assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM2024REA001695,STU001695,SCH017,2024,Reading,419,Medium
ASM2024NUM001695,STU001695,SCH017,2024,Numeracy,420,Medium
ASM2024WRI001695,STU001695,SCH017,2024,Writing,408,Medium
ASM2024REA001696,STU001696,SCH045,2024,Reading,418,Medium
ASM2024NUM001696,STU001696,SCH045,2024,Numeracy,370,Low
ASM2024WRI001696,STU001696,SCH045,2024,Writing,333,Low
ASM2024REA001697,STU001697,SCH050,2024,Reading,405,Medium
ASM2024NUM001697,STU001697,SCH050,2024,Numeracy,393,Low
ASM2024WRI001697,STU001697,SCH050,2024,Writing,381,Low
ASM2024REA001698,STU001698,SCH046,2024,Reading,504,Medium
ASM2024NUM001698,STU001698,SCH046,2024,Numeracy,496,Medium
ASM2024WRI001698,STU001698,SCH046,2024,Writing,473,Medium
ASM2024REA001699,STU001699,SCH018,2024,Reading,388,Low
ASM2024NUM001699,STU001699,SCH018,2024,Numeracy,417,Medium
ASM2024WRI001699,STU001699,SCH018,2024,Writing,366,Low
ASM2024REA001700,STU001700,SCH045,2024,Reading,492,Medium
ASM2024NUM001700,STU001700,SCH045,2024,Numeracy,440,Medium
ASM2024WRI001700,STU001700,SCH045,2024,Writing,461,Medium
ASM2024REA001701,STU001701,SCH027,2024,Reading,372,Low
ASM2024NUM001701,STU001701,SCH027,2024,Numeracy,380,Low
ASM2024WRI001701,STU001701,SCH027,2024,Writing,377,Low
ASM2024REA001702,STU001702,SCH046,2024,Reading,380,Low
ASM2024NUM001702,STU001702,SCH046,2024,Numeracy,353,Low
ASM2024WRI001702,STU001702,SCH046,2024,Writing,419,Medium
ASM2024REA001703,STU001703,SCH037,2024,Reading,454,Medium
ASM2024NUM001703,STU001703,SCH037,2024,Numeracy,459,Medium
ASM2024WRI001703,STU001703,SCH037,2024,Writing,458,Medium
ASM2024REA001704,STU001704,SCH050,2024,Reading,478,Medium
ASM2024NUM001704,STU001704,SCH050,2024,Numeracy,435,Medium
ASM2024WRI001704,STU001704,SCH050,2024,Writing,454,Medium
ASM2024REA001705,STU001705,SCH007,2024,Reading,443,Medium
ASM2024NUM001705,STU001705,SCH007,2024,Numeracy,437,Medium
ASM2024WRI001705,STU001705,SCH007,2024,Writing,452,Medium
ASM2024REA001706,STU001706,SCH046,2024,Reading,410,Medium
ASM2024NUM001706,STU001706,SCH046,2024,Numeracy,375,Low
ASM2024WRI001706,STU001706,SCH046,2024,Writing,432,Medium
ASM2024REA001708,STU001708,SCH040,2024,Reading,522,Medium
ASM2024NUM001708,STU001708,SCH040,2024,Numeracy,486,Medium
ASM2024WRI001708,STU001708,SCH040,2024,Writing,408,Medium
ASM2024REA001709,STU001709,SCH001,2024,Reading,431,Medium
ASM2024NUM001709,STU001709,SCH001,2024,Numeracy,402,Medium
ASM2024WRI001709,STU001709,SCH001,2024,Writing,350,Low
ASM2024REA001710,STU001710,SCH045,2024,Reading,469,Medium
ASM2024NUM001710,STU001710,SCH045,2024,Numeracy,461,Medium
ASM2024WRI001710,STU001710,SCH045,2024,Writing,494,Medium
ASM2024REA001711,STU001711,SCH006,2024,Reading,461,Medium
ASM2024NUM001711,STU001711,SCH006,2024,Numeracy,441,Medium
ASM2024WRI001711,STU001711,SCH006,2024,Writing,419,Medium
ASM2024REA001712,STU001712,SCH001,2024,Reading,394,Low
ASM2024NUM001712,STU001712,SCH001,2024,Numeracy,377,Low
ASM2024WRI001712,STU001712,SCH001,2024,Writing,461,Medium
ASM2024REA001713,STU001713,SCH041,2024,Reading,393,Low
ASM2024NUM001713,STU001713,SCH041,2024,Numeracy,366,Low
ASM2024WRI001713,STU001713,SCH041,2024,Writing,430,Medium
ASM2024REA001714,STU001714,SCH008,2024,Reading,439,Medium
ASM2024NUM001714,STU001714,SCH008,2024,Numeracy,436,Medium
ASM2024WRI001714,STU001714,SCH008,2024,Writing,408,Medium
ASM2024REA001715,STU001715,SCH022,2024,Reading,322,Low
ASM2024NUM001715,STU001715,SCH022,2024,Numeracy,310,Low
ASM2024WRI001715,STU001715,SCH022,2024,Writing,351,Low
ASM2024REA001716,STU001716,SCH019,2024,Reading,414,Medium
ASM2024NUM001716,STU001716,SCH019,2024,Numeracy,435,Medium
ASM2024WRI001716,STU001716,SCH019,2024,Writing,367,Low
ASM2024REA001717,STU001717,SCH012,2024,Reading,398,Low
ASM2024NUM001717,STU001717,SCH012,2024,Numeracy,386,Low
ASM2024WRI001717,STU001717,SCH012,2024,Writing,354,Low
ASM2024REA001718,STU001718,SCH027,2024,Reading,462,Medium
ASM2024NUM001718,STU001718,SCH027,2024,Numeracy,472,Medium
ASM2024WRI001718,STU001718,SCH027,2024,Writing,408,Medium
ASM2024REA001719,STU001719,SCH029,2024,Reading,315,Low
ASM2024NUM001719,STU001719,SCH029,2024,Numeracy,392,Low
ASM2024WRI001719,STU001719,SCH029,2024,Writing,401,Medium
ASM2024REA001720,STU001720,SCH004,2024,Reading,499,Medium
ASM2024NUM001720,STU001720,SCH004,2024,Numeracy,510,Medium
ASM2024WRI001720,STU001720,SCH004,2024,Writing,436,Medium
ASM2024REA001721,STU001721,SCH013,2024,Reading,451,Medium
ASM2024NUM001721,STU001721,SCH013,2024,Numeracy,398,Low
ASM2024WRI001721,STU001721,SCH013,2024,Writing,494,Medium
ASM2024REA001722,STU001722,SCH013,2024,Reading,441,Medium
ASM2024NUM001722,STU001722,SCH013,2024,Numeracy,460,Medium
ASM2024WRI001722,STU001722,SCH013,2024,Writing,466,Medium
ASM2024REA001723,STU001723,SCH047,2024,Reading,361,Low
ASM2024NUM001723,STU001723,SCH047,2024,Numeracy,454,Medium
ASM2024WRI001723,STU001723,SCH047,2024,Writing,407,Medium
ASM2024REA001724,STU001724,SCH042,2024,Reading,368,Low
ASM2024NUM001724,STU001724,SCH042,2024,Numeracy,424,Medium
ASM2024WRI001724,STU001724,SCH042,2024,Writing,425,Medium
ASM2024REA001725,STU001725,SCH027,2024,Reading,443,Medium
ASM2024NUM001725,STU001725,SCH027,2024,Numeracy,396,Low
ASM2024WRI001725,STU001725,SCH027,2024,Writing,428,Medium
ASM2024REA001726,STU001726,SCH031,2024,Reading,424,Medium
ASM2024NUM001726,STU001726,SCH031,2024,Numeracy,496,Medium
ASM2024WRI001726,STU001726,SCH031,2024,Writing,451,Medium
ASM2024REA001727,STU001727,SCH007,2024,Reading,397,Low
ASM2024NUM001727,STU001727,SCH007,2024,Numeracy,420,Medium
ASM2024WRI001727,STU001727,SCH007,2024,Writing,403,Medium
ASM2024REA001728,STU001728,SCH039,2024,Reading,324,Low
ASM2024NUM001728,STU001728,SCH039,2024,Numeracy,309,Low
ASM2024WRI001728,STU001728,SCH039,2024,Writing,321,Low
ASM2024REA001729,STU001729,SCH028,2024,Reading,479,Medium
ASM2024NUM001729,STU001729,SCH028,2024,Numeracy,439,Medium
ASM2024WRI001729,STU001729,SCH028,2024,Writing,464,Medium
ASM2024REA001730,STU001730,SCH020,2024,Reading,490,Medium
ASM2024NUM001730,STU001730,SCH020,2024,Numeracy,458,Medium
ASM2024WRI001730,STU001730,SCH020,2024,Writing,449,Medium
ASM2024REA001731,STU001731,SCH024,2024,Reading,459,Medium
ASM2024NUM001731,STU001731,SCH024,2024,Numeracy,453,Medium
ASM2024WRI001731,STU001731,SCH024,2024,Writing,397,Low
ASM2024REA001732,STU001732,SCH040,2024,Reading,513,Medium
ASM2024NUM001732,STU001732,SCH040,2024,Numeracy,502,Medium
ASM2024WRI001732,STU001732,SCH040,2024,Writing,434,Medium
ASM2024REA001733,STU001733,SCH018,2024,Reading,424,Medium
ASM2024NUM001733,STU001733,SCH018,2024,Numeracy,418,Medium
ASM2024WRI001733,STU001733,SCH018,2024,Writing,465,Medium
ASM2024REA001734,STU001734,SCH034,2024,Reading,380,Low
ASM2024NUM001734,STU001734,SCH034,2024,Numeracy,478,Medium
ASM2024WRI001734,STU001734,SCH034,2024,Writing,401,Medium
ASM2024REA001735,STU001735,SCH043,2024,Reading,450,Medium
ASM2024NUM001735,STU001735,SCH043,2024,Numeracy,429,Medium
ASM2024WRI001735,STU001735,SCH043,2024,Writing,388,Low
ASM2024REA001736,STU001736,SCH029,2024,Reading,447,Medium
ASM2024NUM001736,STU001736,SCH029,2024,Numeracy,349,Low
ASM2024WRI001736,STU001736,SCH029,2024,Writing,401,Medium
ASM2024REA001737,STU001737,SCH046,2024,Reading,384,Low
ASM2024NUM001737,STU001737,SCH046,2024,Numeracy,462,Medium
ASM2024WRI001737,STU001737,SCH046,2024,Writing,414,Medium
ASM2024REA001738,STU001738,SCH014,2024,Reading,414,Medium
ASM2024NUM001738,STU001738,SCH014,2024,Numeracy,396,Low
ASM2024WRI001738,STU001738,SCH014,2024,Writing,371,Low
ASM2024REA001739,STU001739,SCH004,2024,Reading,455,Medium
ASM2024NUM001739,STU001739,SCH004,2024,Numeracy,431,Medium
ASM2024WRI001739,STU001739,SCH004,2024,Writing,422,Medium
ASM2024REA001740,STU001740,SCH019,2024,Reading,330,Low
ASM2024NUM001740,STU001740,SCH019,2024,Numeracy,297,Low
ASM2024WRI001740,STU001740,SCH019,2024,Writing,324,Low
ASM2024REA001741,STU001741,SCH047,2024,Reading,367,Low
ASM2024NUM001741,STU001741,SCH047,2024,Numeracy,417,Medium
ASM2024WRI001741,STU001741,SCH047,2024,Writing,341,Low
ASM2024REA001742,STU001742,SCH037,2024,Reading,428,Medium
ASM2024NUM001742,STU001742,SCH037,2024,Numeracy,446,Medium
ASM2024WRI001742,STU001742,SCH037,2024,Writing,292,Low
ASM2024REA001743,STU001743,SCH014,2024,Reading,369,Low
ASM2024NUM001743,STU001743,SCH014,2024,Numeracy,385,Low
ASM2024WRI001743,STU001743,SCH014,2024,Writing,380,Low
ASM2024REA001744,STU001744,SCH041,2024,Reading,483,Medium
ASM2024NUM001744,STU001744,SCH041,2024,Numeracy,462,Medium
ASM2024WRI001744,STU001744,SCH041,2024,Writing,418,Medium
ASM2024REA001745,STU001745,SCH028,2024,Reading,486,Medium
ASM2024NUM001745,STU001745,SCH028,2024,Numeracy,418,Medium
ASM2024WRI001745,STU001745,SCH028,2024,Writing,465,Medium
ASM2024REA001746,STU001746,SCH038,2024,Reading,414,Medium
ASM2024NUM001746,STU001746,SCH038,2024,Numeracy,365,Low
ASM2024WRI001746,STU001746,SCH038,2024,Writing,291,Low
ASM2024REA001747,STU001747,SCH042,2024,Reading,436,Medium
ASM2024NUM001747,STU001747,SCH042,2024,Numeracy,347,Low
ASM2024WRI001747,STU001747,SCH042,2024,Writing,365,Low
ASM2024REA001748,STU001748,SCH020,2024,Reading,407,Medium
ASM2024NUM001748,STU001748,SCH020,2024,Numeracy,340,Low
ASM2024WRI001748,STU001748,SCH020,2024,Writing,345,Low
ASM2024REA001749,STU001749,SCH034,2024,Reading,411,Medium
ASM2024NUM001749,STU001749,SCH034,2024,Numeracy,422,Medium
ASM2024WRI001749,STU001749,SCH034,2024,Writing,503,Medium
ASM2024REA001750,STU001750,SCH021,2024,Reading,449,Medium
ASM2024NUM001750,STU001750,SCH021,2024,Numeracy,461,Medium
ASM2024WRI001750,STU001750,SCH021,2024,Writing,399,Low
ASM2024REA001751,STU001751,SCH039,2024,Reading,547,Medium
ASM2024NUM001751,STU001751,SCH039,2024,Numeracy,425,Medium
ASM2024WRI001751,STU001751,SCH039,2024,Writing,442,Medium
ASM2024REA001752,STU001752,SCH031,2024,Reading,434,Medium
ASM2024NUM001752,STU001752,SCH031,2024,Numeracy,453,Medium
ASM2024WRI001752,STU001752,SCH031,2024,Writing,470,Medium
ASM2024REA001753,STU001753,SCH004,2024,Reading,415,Medium
ASM2024NUM001753,STU001753,SCH004,2024,Numeracy,323,Low
ASM2024WRI001753,STU001753,SCH004,2024,Writing,337,Low
ASM2024REA001754,STU001754,SCH021,2024,Reading,408,Medium
ASM2024NUM001754,STU001754,SCH021,2024,Numeracy,476,Medium
ASM2024WRI001754,STU001754,SCH021,2024,Writing,446,Medium
ASM2024REA001755,STU001755,SCH015,2024,Reading,353,Low
ASM2024NUM001755,STU001755,SCH015,2024,Numeracy,421,Medium
ASM2024WRI001755,STU001755,SCH015,2024,Writing,428,Medium
ASM2024REA001756,STU001756,SCH018,2024,Reading,422,Medium
ASM2024NUM001756,STU001756,SCH018,2024,Numeracy,434,Medium
ASM2024WRI001756,STU001756,SCH018,2024,Writing,395,Low
ASM2024REA001757,STU001757,SCH028,2024,Reading,415,Medium
ASM2024NUM001757,STU001757,SCH028,2024,Numeracy,386,Low
ASM2024WRI001757,STU001757,SCH028,2024,Writing,459,Medium
ASM2024REA001758,STU001758,SCH026,2024,Reading,425,Medium
ASM2024NUM001758,STU001758,SCH026,2024,Numeracy,400,Medium
ASM2024WRI001758,STU001758,SCH026,2024,Writing,433,Medium
ASM2024REA001759,STU001759,SCH046,2024,Reading,450,Medium
ASM2024NUM001759,STU001759,SCH046,2024,Numeracy,434,Medium
ASM2024WRI001759,STU001759,SCH046,2024,Writing,415,Medium
ASM2024REA001760,STU001760,SCH005,2024,Reading,422,Medium
ASM2024NUM001760,STU001760,SCH005,2024,Numeracy,427,Medium
ASM2024WRI001760,STU001760,SCH005,2024,Writing,419,Medium
ASM2024REA001761,STU001761,SCH028,2024,Reading,476,Medium
ASM2024NUM001761,STU001761,SCH028,2024,Numeracy,445,Medium
ASM2024WRI001761,STU001761,SCH028,2024,Writing,474,Medium
ASM2024REA001762,STU001762,SCH043,2024,Reading,358,Low
ASM2024NUM001762,STU001762,SCH043,2024,Numeracy,411,Medium
ASM2024WRI001762,STU001762,SCH043,2024,Writing,346,Low
ASM2024REA001763,STU001763,SCH046,2024,Reading,393,Low
ASM2024NUM001763,STU001763,SCH046,2024,Numeracy,415,Medium
ASM2024WRI001763,STU001763,SCH046,2024,Writing,350,Low
ASM2024REA001764,STU001764,SCH014,2024,Reading,368,Low
ASM2024NUM001764,STU001764,SCH014,2024,Numeracy,472,Medium
ASM2024WRI001764,STU001764,SCH014,2024,Writing,310,Low
ASM2024REA001765,STU001765,SCH011,2024,Reading,371,Low
ASM2024NUM001765,STU001765,SCH011,2024,Numeracy,379,Low
ASM2024WRI001765,STU001765,SCH011,2024,Writing,379,Low
ASM2024REA001766,STU001766,SCH028,2024,Reading,422,Medium
ASM2024NUM001766,STU001766,SCH028,2024,Numeracy,373,Low
ASM2024WRI001766,STU001766,SCH028,2024,Writing,387,Low
ASM2024REA001767,STU001767,SCH047,2024,Reading,442,Medium
ASM2024NUM001767,STU001767,SCH047,2024,Numeracy,395,Low
ASM2024WRI001767,STU001767,SCH047,2024,Writing,403,Medium
ASM2024REA001768,STU001768,SCH011,2024,Reading,471,Medium
ASM2024NUM001768,STU001768,SCH011,2024,Numeracy,393,Low
ASM2024WRI001768,STU001768,SCH011,2024,Writing,447,Medium
ASM2024REA001769,STU001769,SCH039,2024,Reading,440,Medium
ASM2024NUM001769,STU001769,SCH039,2024,Numeracy,393,Low
ASM2024WRI001769,STU001769,SCH039,2024,Writing,384,Low
ASM2024REA001770,STU001770,SCH004,2024,Reading,449,Medium
ASM2024NUM001770,STU001770,SCH004,2024,Numeracy,385,Low
ASM2024WRI001770,STU001770,SCH004,2024,Writing,444,Medium
ASM2024REA001771,STU001771,SCH027,2024,Reading,432,Medium
ASM2024NUM001771,STU001771,SCH027,2024,Numeracy,390,Low
ASM2024WRI001771,STU001771,SCH027,2024,Writing,402,Medium
ASM2024REA001772,STU001772,SCH024,2024,Reading,411,Medium
ASM2024NUM001772,STU001772,SCH024,2024,Numeracy,365,Low
ASM2024WRI001772,STU001772,SCH024,2024,Writing,361,Low
ASM2024REA001773,STU001773,SCH015,2024,Reading,438,Medium
ASM2024NUM001773,STU001773,SCH015,2024,Numeracy,420,Medium
ASM2024WRI001773,STU001773,SCH015,2024,Writing,387,Low
ASM2024REA001774,STU001774,SCH020,2024,Reading,469,Medium
ASM2024NUM001774,STU001774,SCH020,2024,Numeracy,459,Medium
ASM2024WRI001774,STU001774,SCH020,2024,Writing,408,Medium
ASM2024REA001775,STU001775,SCH024,2024,Reading,449,Medium
ASM2024NUM001775,STU001775,SCH024,2024,Numeracy,412,Medium
ASM2024WRI001775,STU001775,SCH024,2024,Writing,466,Medium
ASM2024REA001776,STU001776,SCH037,2024,Reading,468,Medium
ASM2024NUM001776,STU001776,SCH037,2024,Numeracy,470,Medium
ASM2024WRI001776,STU001776,SCH037,2024,Writing,495,Medium
ASM2024REA001777,STU001777,SCH011,2024,Reading,412,Medium
ASM2024NUM001777,STU001777,SCH011,2024,Numeracy,413,Medium
ASM2024WRI001777,STU001777,SCH011,2024,Writing,430,Medium
ASM2024REA001778,STU001778,SCH028,2024,Reading,411,Medium
ASM2024NUM001778,STU001778,SCH028,2024,Numeracy,418,Medium
ASM2024WRI001778,STU001778,SCH028,2024,Writing,351,Low
ASM2024REA001779,STU001779,SCH048,2024,Reading,427,Medium
ASM2024NUM001779,STU001779,SCH048,2024,Numeracy,502,Medium
ASM2024WRI001779,STU001779,SCH048,2024,Writing,416,Medium
ASM2024REA001780,STU001780,SCH019,2024,Reading,481,Medium
ASM2024NUM001780,STU001780,SCH019,2024,Numeracy,453,Medium
ASM2024WRI001780,STU001780,SCH019,2024,Writing,482,Medium
ASM2024REA001781,STU001781,SCH035,2024,Reading,506,Medium
ASM2024NUM001781,STU001781,SCH035,2024,Numeracy,437,Medium
ASM2024WRI001781,STU001781,SCH035,2024,Writing,415,Medium
ASM2024REA001782,STU001782,SCH042,2024,Reading,404,Medium
ASM2024NUM001782,STU001782,SCH042,2024,Numeracy,439,Medium
ASM2024WRI001782,STU001782,SCH042,2024,Writing,436,Medium
ASM2024REA001783,STU001783,SCH047,2024,Reading,405,Medium
ASM2024NUM001783,STU001783,SCH047,2024,Numeracy,370,Low
ASM2024WRI001783,STU001783,SCH047,2024,Writing,494,Medium
ASM2024REA001784,STU001784,SCH021,2024,Reading,420,Medium
ASM2024NUM001784,STU001784,SCH021,2024,Numeracy,390,Low
ASM2024WRI001784,STU001784,SCH021,2024,Writing,450,Medium
ASM2024REA001785,STU001785,SCH010,2024,Reading,432,Medium
ASM2024NUM001785,STU001785,SCH010,2024,Numeracy,416,Medium
ASM2024WRI001785,STU001785,SCH010,2024,Writing,438,Medium
ASM2024REA001786,STU001786,SCH011,2024,Reading,417,Medium
ASM2024NUM001786,STU001786,SCH011,2024,Numeracy,414,Medium
ASM2024WRI001786,STU001786,SCH011,2024,Writing,374,Low
ASM2024REA001787,STU001787,SCH021,2024,Reading,440,Medium
ASM2024NUM001787,STU001787,SCH021,2024,Numeracy,384,Low
ASM2024WRI001787,STU001787,SCH021,2024,Writing,371,Low
ASM2024REA001788,STU001788,SCH016,2024,Reading,416,Medium
ASM2024NUM001788,STU001788,SCH016,2024,Numeracy,352,Low
ASM2024WRI001788,STU001788,SCH016,2024,Writing,451,Medium
ASM2024REA001789,STU001789,SCH001,2024,Reading,464,Medium
ASM2024NUM001789,STU001789,SCH001,2024,Numeracy,482,Medium
ASM2024WRI001789,STU001789,SCH001,2024,Writing,413,Medium
ASM2024REA001790,STU001790,SCH024,2024,Reading,470,Medium
ASM2024NUM001790,STU001790,SCH024,2024,Numeracy,385,Low
ASM2024WRI001790,STU001790,SCH024,2024,Writing,436,Medium
ASM2024REA001791,STU001791,SCH042,2024,Reading,422,Medium
ASM2024NUM001791,STU001791,SCH042,2024,Numeracy,353,Low
ASM2024WRI001791,STU001791,SCH042,2024,Writing,436,Medium
ASM2024REA001792,STU001792,SCH044,2024,Reading,410,Medium
ASM2024NUM001792,STU001792,SCH044,2024,Numeracy,412,Medium
ASM2024WRI001792,STU001792,SCH044,2024,Writing,506,Medium
ASM2024REA001793,STU001793,SCH014,2024,Reading,352,Low
ASM2024NUM001793,STU001793,SCH014,2024,Numeracy,383,Low
ASM2024WRI001793,STU001793,SCH014,2024,Writing,336,Low
ASM2024REA001794,STU001794,SCH014,2024,Reading,418,Medium
ASM2024NUM001794,STU001794,SCH014,2024,Numeracy,340,Low
ASM2024WRI001794,STU001794,SCH014,2024,Writing,386,Low
ASM2024REA001795,STU001795,SCH042,2024,Reading,389,Low
ASM2024NUM001795,STU001795,SCH042,2024,Numeracy,380,Low
ASM2024WRI001795,STU001795,SCH042,2024,Writing,376,Low
ASM2024REA001796,STU001796,SCH001,2024,Reading,411,Medium
ASM2024NUM001796,STU001796,SCH001,2024,Numeracy,396,Low
ASM2024WRI001796,STU001796,SCH001,2024,Writing,452,Medium
ASM2024REA001797,STU001797,SCH024,2024,Reading,345,Low
ASM2024NUM001797,STU001797,SCH024,2024,Numeracy,345,Low
ASM2024WRI001797,STU001797,SCH024,2024,Writing,316,Low
ASM2024REA001798,STU001798,SCH011,2024,Reading,392,Low
ASM2024NUM001798,STU001798,SCH011,2024,Numeracy,471,Medium
ASM2024WRI001798,STU001798,SCH011,2024,Writing,479,Medium
ASM2024REA001799,STU001799,SCH035,2024,Reading,517,Medium
ASM2024NUM001799,STU001799,SCH035,2024,Numeracy,500,Medium
ASM2024WRI001799,STU001799,SCH035,2024,Writing,582,High
ASM2024REA001800,STU001800,SCH025,2024,Reading,405,Medium
ASM2024NUM001800,STU001800,SCH025,2024,Numeracy,346,Low
ASM2024WRI001800,STU001800,SCH025,2024,Writing,347,Low
ASM2024REA001801,STU001801,SCH046,2024,Reading,362,Low
ASM2024NUM001801,STU001801,SCH046,2024,Numeracy,419,Medium
ASM2024WRI001801,STU001801,SCH046,2024,Writing,379,Low
ASM2024REA001802,STU001802,SCH018,2024,Reading,457,Medium
ASM2024NUM001802,STU001802,SCH018,2024,Numeracy,459,Medium
ASM2024WRI001802,STU001802,SCH018,2024,Writing,423,Medium
ASM2024REA001803,STU001803,SCH006,2024,Reading,428,Medium
ASM2024NUM001803,STU001803,SCH006,2024,Numeracy,393,Low
ASM2024WRI001803,STU001803,SCH006,2024,Writing,475,Medium
ASM2024REA001804,STU001804,SCH045,2024,Reading,473,Medium
ASM2024NUM001804,STU001804,SCH045,2024,Numeracy,496,Medium
ASM2024WRI001804,STU001804,SCH045,2024,Writing,435,Medium
ASM2024REA001805,STU001805,SCH048,2024,Reading,389,Low
ASM2024NUM001805,STU001805,SCH048,2024,Numeracy,360,Low
ASM2024WRI001805,STU001805,SCH048,2024,Writing,422,Medium
ASM2024REA001806,STU001806,SCH043,2024,Reading,468,Medium
ASM2024NUM001806,STU001806,SCH043,2024,Numeracy,447,Medium
ASM2024WRI001806,STU001806,SCH043,2024,Writing,417,Medium
ASM2024REA001807,STU001807,SCH021,2024,Reading,467,Medium
ASM2024NUM001807,STU001807,SCH021,2024,Numeracy,352,Low
ASM2024WRI001807,STU001807,SCH021,2024,Writing,387,Low
ASM2024REA001808,STU001808,SCH018,2024,Reading,487,Medium
ASM2024NUM001808,STU001808,SCH018,2024,Numeracy,458,Medium
ASM2024WRI001808,STU001808,SCH018,2024,Writing,459,Medium
ASM2024REA001809,STU001809,SCH037,2024,Reading,400,Medium
ASM2024NUM001809,STU001809,SCH037,2024,Numeracy,459,Medium
ASM2024WRI001809,STU001809,SCH037,2024,Writing,450,Medium
ASM2024REA001810,STU001810,SCH020,2024,Reading,426,Medium
ASM2024NUM001810,STU001810,SCH020,2024,Numeracy,426,Medium
ASM2024WRI001810,STU001810,SCH020,2024,Writing,471,Medium
ASM2024REA001811,STU001811,SCH029,2024,Reading,465,Medium
ASM2024NUM001811,STU001811,SCH029,2024,Numeracy,432,Medium
ASM2024WRI001811,STU001811,SCH029,2024,Writing,465,Medium
ASM2024REA001812,STU001812,SCH001,2024,Reading,269,Low
ASM2024NUM001812,STU001812,SCH001,2024,Numeracy,335,Low
ASM2024WRI001812,STU001812,SCH001,2024,Writing,288,Low
ASM2024REA001813,STU001813,SCH028,2024,Reading,421,Medium
ASM2024NUM001813,STU001813,SCH028,2024,Numeracy,447,Medium
ASM2024WRI001813,STU001813,SCH028,2024,Writing,405,Medium
ASM2024REA001814,STU001814,SCH042,2024,Reading,432,Medium
ASM2024NUM001814,STU001814,SCH042,2024,Numeracy,427,Medium
ASM2024WRI001814,STU001814,SCH042,2024,Writing,449,Medium
ASM2024REA001815,STU001815,SCH040,2024,Reading,466,Medium
ASM2024NUM001815,STU001815,SCH040,2024,Numeracy,453,Medium
ASM2024WRI001815,STU001815,SCH040,2024,Writing,492,Medium
ASM2024REA001816,STU001816,SCH011,2024,Reading,368,Low
ASM2024NUM001816,STU001816,SCH011,2024,Numeracy,418,Medium
ASM2024WRI001816,STU001816,SCH011,2024,Writing,416,Medium
ASM2024REA001817,STU001817,SCH040,2024,Reading,458,Medium
ASM2024NUM001817,STU001817,SCH040,2024,Numeracy,481,Medium
ASM2024WRI001817,STU001817,SCH040,2024,Writing,502,Medium
ASM2024REA001818,STU001818,SCH044,2024,Reading,417,Medium
ASM2024NUM001818,STU001818,SCH044,2024,Numeracy,402,Medium
ASM2024WRI001818,STU001818,SCH044,2024,Writing,441,Medium
ASM2024REA001819,STU001819,SCH047,2024,Reading,474,Medium
ASM2024NUM001819,STU001819,SCH047,2024,Numeracy,484,Medium
ASM2024WRI001819,STU001819,SCH047,2024,Writing,424,Medium
ASM2024REA001820,STU001820,SCH036,2024,Reading,484,Medium
ASM2024NUM001820,STU001820,SCH036,2024,Numeracy,387,Low
ASM2024WRI001820,STU001820,SCH036,2024,Writing,503,Medium
ASM2024REA001821,STU001821,SCH022,2024,Reading,473,Medium
ASM2024NUM001821,STU001821,SCH022,2024,Numeracy,381,Low
ASM2024WRI001821,STU001821,SCH022,2024,Writing,384,Low
ASM2024REA001822,STU001822,SCH019,2024,Reading,477,Medium
ASM2024NUM001822,STU001822,SCH019,2024,Numeracy,434,Medium
ASM2024WRI001822,STU001822,SCH019,2024,Writing,431,Medium
ASM2024REA001823,STU001823,SCH032,2024,Reading,399,Low
ASM2024NUM001823,STU001823,SCH032,2024,Numeracy,367,Low
ASM2024WRI001823,STU001823,SCH032,2024,Writing,323,Low
ASM2024REA001824,STU001824,SCH020,2024,Reading,417,Medium
ASM2024NUM001824,STU001824,SCH020,2024,Numeracy,383,Low
ASM2024WRI001824,STU001824,SCH020,2024,Writing,377,Low
ASM2024REA001825,STU001825,SCH033,2024,Reading,467,Medium
ASM2024NUM001825,STU001825,SCH033,2024,Numeracy,435,Medium
ASM2024WRI001825,STU001825,SCH033,2024,Writing,447,Medium
ASM2024REA001826,STU001826,SCH006,2024,Reading,381,Low
ASM2024NUM001826,STU001826,SCH006,2024,Numeracy,377,Low
ASM2024WRI001826,STU001826,SCH006,2024,Writing,345,Low
ASM2024REA001827,STU001827,SCH035,2024,Reading,363,Low
ASM2024NUM001827,STU001827,SCH035,2024,Numeracy,353,Low
ASM2024WRI001827,STU001827,SCH035,2024,Writing,378,Low
ASM2024REA001828,STU001828,SCH047,2024,Reading,370,Low
ASM2024NUM001828,STU001828,SCH047,2024,Numeracy,389,Low
ASM2024WRI001828,STU001828,SCH047,2024,Writing,379,Low
ASM2024REA001829,STU001829,SCH026,2024,Reading,487,Medium
ASM2024NUM001829,STU001829,SCH026,2024,Numeracy,473,Medium
ASM2024WRI001829,STU001829,SCH026,2024,Writing,474,Medium
ASM2024REA001830,STU001830,SCH011,2024,Reading,471,Medium
ASM2024NUM001830,STU001830,SCH011,2024,Numeracy,509,Medium
ASM2024WRI001830,STU001830,SCH011,2024,Writing,531,Medium
ASM2024REA001831,STU001831,SCH014,2024,Reading,479,Medium
ASM2024NUM001831,STU001831,SCH014,2024,Numeracy,431,Medium
ASM2024WRI001831,STU001831,SCH014,2024,Writing,440,Medium
ASM2024REA001832,STU001832,SCH012,2024,Reading,354,Low
ASM2024NUM001832,STU001832,SCH012,2024,Numeracy,401,Medium
