student_id,school_id,year_level,gender,enrolment_date,status
STU002806,SCH012,10,Female,2018-01-04,Active
STU002807,SCH040,2,Male,2023-07-29,Active
STU002808,SCH048,5,Female,2022-09-03,Active
STU002809,SCH008,3,Female,2023-12-31,Active
STU002810,SCH035,10,Male,2019-07-04,Active
STU002811,SCH030,1,Male,2021-12-26,Active
STU002812,SCH007,0,Female,2019-06-19,Active
STU002813,SCH003,2,Male,2020-06-15,Active
STU002814,SCH004,1,Male,2019-12-18,Active
STU002815,SCH009,9,Female,2023-09-05,Active
STU002816,SCH017,11,Male,2021-07-28,Active
STU002817,SCH029,7,Male,2018-02-04,Active
STU002818,SCH023,8,Female,2022-06-06,Active
STU002819,SCH027,7,Male,2021-01-29,Active
STU002820,SCH010,2,Female,2019-11-12,Active
STU002821,SCH031,7,Male,2018-03-03,Active
STU002822,SCH019,0,Male,2019-01-08,Active
STU002823,SCH010,11,Male,2020-06-16,Active
STU002824,SCH034,11,Female,2019-07-16,Active
STU002825,SCH037,5,Female,2021-04-14,Active
STU002826,SCH003,0,Female,2023-10-01,Active
STU002827,SCH034,11,Female,2019-03-08,Active
STU002828,SCH021,10,Male,2020-06-02,Active
STU002829,SCH044,9,Male,2020-12-04,Active
STU002830,SCH048,4,Female,2023-03-23,Active
STU002831,SCH046,5,Non-specified,2021-02-09,Active
STU002832,SCH035,9,Female,2021-08-28,Active
STU002833,SCH041,4,Female,2019-01-23,Active
STU002834,SCH035,10,Female,2020-09-19,Active
STU002835,SCH031,5,Male,2023-02-20,Active
STU002836,SCH005,4,Male,2018-08-06,Active
STU002837,SCH047,1,Female,2021-12-17,Active
STU002838,SCH050,7,Female,2022-10-27,Active
STU002839,SCH034,11,Female,2018-01-16,Active
STU002840,SCH050,8,Male,2018-01-21,Active
STU002841,SCH032,8,Female,2019-02-21,Active
STU002842,SCH041,6,Male,2020-11-28,Active
STU002843,SCH021,2,Female,2021-12-14,Active
STU002844,SCH044,7,Male,2019-02-20,Active
STU002845,SCH016,5,Female,2022-08-22,Active
STU002846,SCH033,1,Female,2021-09-13,Active
STU002847,SCH004,6,Male,2020-05-21,Active
STU002848,SCH013,6,Female,2018-04-18,Active
STU002849,SCH048,3,Non-specified,2018-06-28,Active
STU002850,SCH033,4,Male,2020-03-24,Active
STU002851,SCH009,10,Male,2022-10-31,Active
STU002852,SCH014,6,Male,2020-12-10,Active
STU002853,SCH023,8,Female,2022-10-09,Active
STU002854,SCH027,8,Male,2021-08-05,Active
STU002855,SCH044,10,Male,2023-08-14,Active
STU002856,SCH003,2,Female,2021-05-18,Active
STU002857,SCH012,8,Male,2020-05-11,Active
STU002858,SCH005,4,Female,2023-10-21,Active
STU002859,SCH028,2,Male,2022-10-25,Active
STU002860,SCH019,6,Female,2022-04-16,Active
STU002861,SCH032,9,Female,2020-07-07,Active
STU002862,SCH023,10,Male,2023-06-02,Active
STU002863,SCH004,6,Male,2022-11-24,Active
STU002864,SCH010,3,Male,2023-11-24,Active
STU002865,SCH048,6,Female,2021-02-19,Active
STU002866,SCH007,0,Female,2020-01-24,Active
STU002867,SCH044,9,Male,2020-03-04,Active
STU002868,SCH010,9,Female,2018-03-26,Active
STU002869,SCH024,11,Male,2020-09-01,Active
STU002870,SCH005,5,Male,2021-03-28,Active
STU002871,SCH047,4,Female,2019-12-22,Active
STU002872,SCH018,0,Female,2022-02-08,Active
STU002873,SCH001,12,Male,2023-04-18,Active
STU002874,SCH041,4,Female,2019-09-10,Active
STU002875,SCH040,1,Female,2018-10-21,Active
STU002876,SCH010,12,Male,2019-06-11,Active
STU002877,SCH048,5,Female,2022-01-31,Active
STU002878,SCH048,0,Female,2018-08-01,Active
STU002879,SCH037,0,Female,2021-01-22,Active
STU002880,SCH031,3,Male,2020-06-29,Active
STU002881,SCH010,4,Male,2022-11-06,Active
STU002882,SCH046,0,Male,2023-03-12,Active
STU002883,SCH005,6,Female,2018-05-28,Active
STU002884,SCH035,7,Male,2020-05-19,Active
STU002885,SCH023,8,Male,2023-04-17,Active
STU002886,SCH011,3,Female,2018-05-25,Active
STU002887,SCH017,11,Female,2022-01-10,Active
STU002888,SCH037,4,Male,2021-09-04,Active
STU002889,SCH034,11,Male,2022-07-24,Active
STU002890,SCH013,0,Male,2021-12-19,Active
STU002891,SCH012,10,Male,2022-01-30,Active
STU002892,SCH008,0,Female,2020-08-12,Active
STU002893,SCH001,11,Male,2019-05-20,Active
STU002894,SCH030,0,Male,2020-11-28,Active
STU002895,SCH015,2,Male,2022-02-03,Active
STU002896,SCH029,9,Female,2020-12-07,Active
STU002897,SCH022,12,Male,2018-11-15,Active
STU002898,SCH040,0,Male,2023-01-30,Active
STU002899,SCH014,3,Male,2020-10-04,Active
STU002900,SCH047,6,Male,2023-08-15,Active
STU002901,SCH016,1,Female,2021-07-07,Active
STU002902,SCH041,6,Male,2018-08-06,Active
STU002903,SCH025,4,Male,2022-06-29,Active
STU002904,SCH001,11,Male,2022-01-09,Active
STU002905,SCH024,11,Male,2019-02-16,Active
STU002906,SCH005,0,Male,2023-03-06,Active
STU002907,SCH033,3,Female,2019-11-23,Active
STU002908,SCH044,10,Male,2022-08-20,Active
STU002909,SCH023,8,Female,2021-10-20,Active
STU002910,SCH016,0,Female,2019-11-04,Active
STU002911,SCH036,6,Female,2022-08-01,Active
STU002912,SCH002,12,Male,2023-10-27,Active
STU002913,SCH003,5,Male,2019-02-06,Active
STU002914,SCH031,12,Male,2021-01-30,Active
STU002915,SCH038,1,Female,2019-08-09,Active
STU002916,SCH044,7,Female,2023-05-11,Active
STU002917,SCH050,10,Male,2019-10-12,Active
STU002918,SCH048,3,Male,2020-07-01,Active
STU002919,SCH010,6,Female,2022-09-19,Active
STU002920,SCH025,0,Female,2021-08-27,Active
STU002921,SCH027,8,Female,2021-04-16,Active
STU002922,SCH026,1,Female,2018-08-26,Active
STU002923,SCH027,8,Male,2018-06-19,Active
STU002924,SCH002,12,Female,2022-10-20,Active
STU002925,SCH050,7,Male,2020-03-13,Active
STU002926,SCH034,12,Female,2022-05-29,Active
STU002927,SCH023,8,Male,2023-05-26,Active
STU002928,SCH030,0,Male,2018-09-24,Active
STU002929,SCH032,8,Female,2018-09-16,Active
STU002930,SCH049,11,Female,2023-06-04,Active
STU002931,SCH015,5,Female,2022-04-30,Active
STU002932,SCH038,6,Male,2019-12-18,Active
STU002933,SCH022,11,Male,2018-04-01,Active
STU002934,SCH037,5,Non-specified,2019-11-25,Active
STU002935,SCH020,6,Male,2020-05-09,Active
STU002936,SCH048,3,Male,2019-10-30,Active
STU002937,SCH046,12,Male,2023-11-27,Active
STU002938,SCH031,11,Female,2020-01-27,Active
STU002939,SCH015,2,Female,2020-04-07,Active
STU002940,SCH006,2,Female,2022-11-18,Active
STU002941,SCH002,11,Female,2022-07-03,Active
STU002942,SCH011,0,Female,2021-04-13,Active
STU002943,SCH006,1,Female,2021-06-02,Active
STU002944,SCH038,3,Male,2020-11-02,Active
STU002945,SCH043,8,Female,2018-07-11,Active
STU002946,SCH010,2,Female,2023-05-29,Active
STU002947,SCH039,5,Male,2021-08-17,Active
STU002948,SCH011,1,Female,2022-05-05,Active
STU002949,SCH043,9,Female,2022-07-29,Active
STU002950,SCH026,0,Male,2020-04-10,Active
STU002951,SCH049,12,Female,2019-06-15,Active
STU002952,SCH014,3,Female,2022-02-16,Active
STU002953,SCH025,5,Male,2022-10-26,Active
STU002954,SCH024,11,Female,2022-05-03,Active
STU002955,SCH007,3,Female,2021-09-23,Active
STU002956,SCH005,5,Female,2023-10-16,Active
STU002957,SCH008,4,Male,2023-11-05,Active
STU002958,SCH016,2,Male,2021-03-04,Active
STU002959,SCH033,5,Female,2019-05-17,Active
STU002960,SCH046,4,Male,2018-05-31,Active
STU002961,SCH016,0,Male,2018-12-03,Active
STU002962,SCH036,3,Male,2020-01-12,Active
STU002963,SCH025,5,Female,2023-01-10,Active
STU002964,SCH020,2,Male,2019-08-28,Active
STU002965,SCH011,0,Female,2022-02-11,Active
STU002966,SCH022,11,Male,2020-12-04,Active
STU002967,SCH021,3,Male,2022-04-16,Active
STU002968,SCH014,4,Male,2018-01-25,Active
STU002969,SCH037,1,Male,2021-11-26,Active
STU002970,SCH019,5,Female,2021-04-12,Active
STU002971,SCH012,9,Female,2022-08-28,Active
STU002972,SCH030,6,Male,2019-01-25,Active
STU002973,SCH021,9,Female,2022-12-29,Active
STU002974,SCH003,1,Male,2020-07-19,Active
STU002975,SCH044,7,Male,2018-02-09,Active
STU002976,SCH007,2,Female,2023-11-07,Active
STU002977,SCH028,6,Female,2019-08-11,Active
STU002978,SCH033,3,Male,2023-01-28,Active
STU002979,SCH009,7,Female,2018-02-22,Active
STU002980,SCH030,3,Male,2021-10-18,Active
STU002981,SCH023,8,Male,2018-11-13,Active
STU002982,SCH010,5,Female,2021-07-07,Active
STU002983,SCH041,3,Female,2020-01-21,Active
STU002984,SCH045,8,Male,2023-05-16,Active
STU002985,SCH004,6,Male,2019-10-27,Active
STU002986,SCH050,9,Female,2023-02-01,Active
STU002987,SCH023,9,Male,2021-06-06,Active
STU002988,SCH012,9,Female,2020-05-06,Active
STU002989,SCH043,7,Male,2018-04-24,Active
STU002990,SCH025,0,Male,2020-10-26,Active
STU002991,SCH050,8,Male,2021-02-20,Active
STU002992,SCH034,12,Male,2021-09-29,Active
STU002993,SCH025,1,Male,2021-11-17,Active
STU002994,SCH034,12,Female,2023-07-30,Active
STU002995,SCH020,3,Male,2019-11-24,Active
STU002996,SCH050,9,Male,2019-07-27,Active
STU002997,SCH005,3,Female,2020-04-18,Active
STU002998,SCH010,10,Male,2020-10-11,Active
STU002999,SCH016,0,Female,2022-03-12,Active
STU003000,SCH031,3,Female,2022-02-17,Active
STU003001,SCH045,10,Female,2020-03-09,Active
STU003002,SCH035,7,Female,2021-01-23,Active
STU003003,SCH033,3,Female,2023-05-21,Active
STU003004,SCH045,9,Male,2020-04-18,Active
STU003005,SCH031,12,Male,2023-05-06,Active
STU003006,SCH039,6,Female,2018-02-28,Active
STU003007,SCH014,2,Female,2018-10-21,Active
STU003008,SCH015,5,Male,2020-01-25,Active
STU003009,SCH006,0,Male,2020-06-01,Active
STU003010,SCH047,1,Female,2018-11-22,Active
STU003011,SCH037,2,Female,2021-04-05,Active
STU003012,SCH033,4,Female,2021-09-11,Active
STU003013,SCH015,1,Male,2021-09-02,Active
STU003014,SCH025,0,Female,2021-10-31,Active
STU003015,SCH048,4,Male,2018-04-29,Active
STU003016,SCH038,5,Female,2019-01-04,Active
STU003017,SCH008,3,Male,2018-02-09,Active
STU003018,SCH023,7,Male,2021-11-14,Active
STU003019,SCH011,3,Female,2023-02-26,Active
STU003020,SCH004,6,Female,2018-11-19,Active
STU003021,SCH027,8,Male,2021-12-16,Active
STU003022,SCH043,8,Female,2023-09-09,Active
STU003023,SCH003,6,Male,2021-06-01,Active
STU003024,SCH040,2,Female,2020-11-21,Active
STU003025,SCH029,7,Female,2020-04-02,Active
STU003026,SCH012,8,Male,2019-02-27,Active
STU003027,SCH026,6,Female,2020-10-16,Active
STU003028,SCH036,6,Male,2019-09-07,Active
STU003029,SCH039,1,Female,2018-09-08,Active
STU003030,SCH046,9,Female,2021-02-15,Active
STU003031,SCH037,5,Male,2022-01-09,Active
STU003032,SCH041,5,Female,2020-11-12,Active
STU003033,SCH041,4,Male,2018-04-28,Active
STU003034,SCH008,4,Male,2019-03-09,Active
STU003035,SCH016,6,Male,2018-12-25,Active
STU003036,SCH005,3,Male,2023-09-20,Active
STU003037,SCH016,2,Female,2020-01-04,Active
STU003038,SCH026,2,Female,2023-01-31,Active
STU003039,SCH002,11,Male,2021-10-17,Active
STU003040,SCH041,5,Female,2022-08-11,Active
STU003041,SCH006,4,Male,2022-12-29,Active
STU003042,SCH025,5,Male,2021-11-15,Active
STU003043,SCH027,10,Male,2021-02-25,Active
STU003044,SCH013,4,Male,2023-08-01,Active
STU003045,SCH007,1,Female,2022-04-08,Active
STU003046,SCH010,6,Female,2021-07-05,Active
STU003047,SCH033,4,Female,2023-06-17,Active
STU003048,SCH045,9,Female,2022-03-28,Active
STU003049,SCH041,3,Male,2019-03-27,Active
STU003050,SCH041,1,Male,2021-07-27,Active
STU003051,SCH014,0,Male,2018-04-29,Active
STU003052,SCH050,10,Male,2020-09-27,Active
STU003053,SCH003,2,Female,2023-05-26,Active
STU003054,SCH004,5,Female,2023-04-11,Active
STU003055,SCH030,5,Male,2022-06-11,Active
STU003056,SCH017,11,Female,2021-12-08,Active
STU003057,SCH003,6,Male,2023-11-24,Active
STU003058,SCH016,4,Female,2020-01-02,Active
STU003059,SCH003,2,Male,2023-01-27,Active
STU003060,SCH022,11,Male,2020-01-03,Active
STU003061,SCH024,12,Female,2023-05-19,Active
STU003062,SCH013,1,Male,2019-07-06,Active
STU003063,SCH040,6,Female,2020-10-25,Active
STU003064,SCH025,4,Female,2018-12-24,Active
STU003065,SCH036,6,Female,2022-06-24,Active
STU003066,SCH030,2,Male,2020-12-14,Active
STU003067,SCH031,7,Female,2019-09-06,Active
STU003068,SCH044,8,Male,2020-09-29,Active
STU003069,SCH008,0,Male,2020-08-12,Active
STU003070,SCH044,9,Female,2018-04-07,Active
STU003071,SCH040,5,Male,2022-04-23,Active
STU003072,SCH044,7,Male,2023-02-11,Active
STU003073,SCH043,8,Male,2022-09-14,Active
STU003074,SCH050,9,Female,2019-05-12,Active
STU003075,SCH029,10,Female,2020-10-26,Active
STU003076,SCH014,4,Female,2023-03-27,Active
STU003077,SCH029,7,Female,2018-08-07,Active
STU003078,SCH012,8,Male,2018-06-08,Active
STU003079,SCH011,0,Male,2018-10-04,Active
STU003080,SCH018,6,Male,2023-12-29,Active
STU003081,SCH029,7,Female,2022-07-20,Active
STU003082,SCH042,12,Female,2019-12-15,Active
STU003083,SCH002,12,Female,2022-05-21,Active
STU003084,SCH041,3,Female,2020-12-23,Active
STU003085,SCH026,4,Female,2020-10-10,Active
STU003086,SCH024,11,Male,2019-09-17,Active
STU003087,SCH022,11,Female,2018-02-08,Active
STU003088,SCH046,0,Female,2023-04-20,Active
STU003089,SCH029,9,Male,2019-11-25,Active
STU003090,SCH045,8,Female,2020-11-01,Active
STU003091,SCH027,7,Female,2019-12-16,Active
STU003092,SCH037,1,Male,2018-01-29,Active
STU003093,SCH007,6,Male,2019-05-28,Active
STU003094,SCH030,6,Male,2021-01-02,Active
STU003095,SCH018,4,Female,2021-11-03,Active
STU003096,SCH004,5,Male,2020-04-14,Active
STU003097,SCH007,6,Male,2019-10-17,Active
STU003098,SCH038,2,Female,2023-11-16,Active
STU003099,SCH007,4,Male,2022-01-25,Active
STU003100,SCH039,6,Male,2020-02-23,Active
STU003101,SCH043,10,Male,2019-05-14,Active
STU003102,SCH025,2,Female,2023-10-24,Active
STU003103,SCH040,2,Male,2020-11-21,Active
STU003104,SCH042,11,Male,2019-01-17,Active
STU003105,SCH013,4,Male,2021-11-16,Active
STU003106,SCH027,9,Female,2019-09-26,Active
STU003107,SCH049,12,Female,2019-01-24,Active
STU003108,SCH003,5,Male,2023-07-08,Active
STU003109,SCH044,7,Male,2019-02-23,Active
STU003110,SCH022,12,Female,2021-11-16,Active
STU003111,SCH031,2,Male,2019-04-28,Active
STU003112,SCH014,1,Female,2023-05-03,Active
STU003113,SCH025,4,Male,2022-03-12,Active
STU003114,SCH021,0,Female,2021-04-29,Active
STU003115,SCH047,6,Female,2019-07-12,Active
STU003116,SCH020,0,Male,2020-10-09,Active
STU003117,SCH035,7,Male,2023-06-27,Active
STU003118,SCH028,5,Female,2021-05-22,Active
STU003119,SCH031,6,Female,2020-01-06,Active
STU003120,SCH015,3,Male,2019-12-20,Active
STU003121,SCH039,1,Female,2019-02-13,Active
STU003122,SCH011,2,Male,2021-03-05,Active
STU003123,SCH037,3,Male,2023-12-12,Active
STU003124,SCH039,2,Female,2019-03-02,Active
STU003125,SCH046,6,Female,2020-10-14,Active
STU003126,SCH046,4,Male,2023-01-16,Active
STU003127,SCH005,2,Female,2020-03-31,Active
STU003128,SCH022,11,Female,2021-12-14,Active
STU003129,SCH032,10,Female,2019-01-30,Active
STU003130,SCH019,3,Female,2019-03-03,Active
STU003131,SCH030,1,Female,2020-04-12,Active
STU003132,SCH039,0,Female,2020-08-14,Active
STU003133,SCH050,9,Female,2018-08-09,Active
STU003134,SCH012,8,Female,2018-12-05,Active
STU003135,SCH013,3,Non-specified,2021-10-04,Active
STU003136,SCH041,2,Female,2023-02-16,Active
STU003137,SCH048,2,Male,2018-08-15,Active
STU003138,SCH049,12,Female,2018-09-19,Active
STU003139,SCH038,2,Male,2021-03-05,Active
STU003140,SCH014,2,Female,2022-09-02,Active
STU003141,SCH002,11,Male,2019-12-10,Active
STU003142,SCH016,1,Male,2019-09-05,Active
STU003143,SCH039,3,Female,2018-01-16,Active
STU003144,SCH037,0,Male,2023-11-07,Active
STU003145,SCH034,12,Male,2023-11-05,Active
STU003146,SCH012,9,Female,2020-04-08,Active
STU003147,SCH012,8,Male,2022-12-27,Active
STU003148,SCH025,6,Male,2020-12-12,Active
STU003149,SCH042,11,Female,2023-11-06,Active
STU003150,SCH012,8,Female,2018-10-06,Active
STU003151,SCH028,1,Female,2020-02-20,Active
STU003152,SCH035,9,Female,2022-09-06,Active
STU003153,SCH003,4,Female,2021-04-14,Active
STU003154,SCH045,9,Female,2022-03-04,Active
STU003155,SCH018,0,Male,2021-04-18,Active
STU003156,SCH037,5,Female,2021-11-12,Active
STU003157,SCH036,4,Female,2018-09-07,Active
STU003158,SCH030,4,Male,2020-05-24,Active
STU003159,SCH037,2,Male,2023-11-26,Active
STU003160,SCH041,4,Male,2020-04-12,Active
STU003161,SCH007,3,Female,2019-09-05,Active
STU003162,SCH034,12,Male,2018-04-15,Active
STU003163,SCH012,10,Male,2018-04-30,Active
STU003164,SCH035,9,Female,2022-07-10,Active
STU003165,SCH021,12,Female,2019-01-23,Active
STU003166,SCH050,7,Female,2018-04-21,Active
STU003167,SCH005,1,Female,2019-12-06,Active
STU003168,SCH043,7,Male,2020-08-25,Active
STU003169,SCH023,7,Male,2019-06-01,Active
STU003170,SCH008,0,Female,2018-06-12,Active
STU003171,SCH015,4,Female,2018-09-01,Active
STU003172,SCH019,2,Female,2020-06-12,Active
STU003173,SCH026,4,Male,2021-02-14,Active
STU003174,SCH043,7,Male,2022-01-19,Active
STU003175,SCH006,6,Male,2019-03-19,Active
STU003176,SCH005,6,Male,2020-02-22,Active
STU003177,SCH007,3,Female,2020-02-14,Active
STU003178,SCH047,2,Female,2018-11-04,Active
STU003179,SCH032,10,Male,2022-09-27,Active
STU003180,SCH035,8,Male,2023-08-29,Active
STU003181,SCH038,2,Female,2019-02-05,Active
STU003182,SCH014,1,Male,2020-11-26,Active
STU003183,SCH022,11,Female,2019-09-23,Active
STU003184,SCH002,11,Female,2021-07-24,Active
STU003185,SCH039,2,Male,2022-01-10,Active
STU003186,SCH025,3,Male,2018-03-13,Active
STU003187,SCH036,0,Male,2021-03-09,Active
STU003188,SCH018,5,Male,2021-09-22,Active
STU003189,SCH030,1,Female,2020-06-07,Active
STU003190,SCH040,3,Male,2021-08-09,Active
STU003191,SCH010,12,Male,2019-12-13,Active
STU003192,SCH001,11,Male,2021-10-04,Active
STU003193,SCH024,12,Male,2018-11-05,Active
STU003194,SCH049,11,Male,2021-07-03,Active
STU003195,SCH048,2,Female,2021-02-13,Active
STU003196,SCH020,3,Male,2022-05-29,Active
STU003197,SCH029,9,Male,2018-04-12,Active
STU003198,SCH050,10,Female,2022-09-03,Active
STU003199,SCH048,0,Male,2018-10-18,Active
STU003200,SCH004,1,Male,2020-04-19,Active
STU003201,SCH028,0,Female,2019-07-13,Active
STU003202,SCH021,9,Male,2022-02-10,Active
STU003203,SCH012,9,Male,2018-10-26,Active
STU003204,SCH037,0,Male,2022-10-27,Active
STU003205,SCH039,0,Female,2018-02-28,Active
STU003206,SCH017,11,Female,2020-09-04,Active
STU003207,SCH038,0,Male,2022-06-21,Active
STU003208,SCH017,11,Female,2018-06-14,Active
STU003209,SCH031,0,Male,2018-06-26,Active
STU003210,SCH014,1,Female,2023-01-10,Active
STU003211,SCH032,7,Female,2019-02-01,Active
STU003212,SCH012,9,Male,2019-12-25,Active
STU003213,SCH031,0,Male,2020-10-20,Active
STU003214,SCH041,2,Female,2021-11-15,Active
STU003215,SCH049,12,Male,2022-06-15,Active
STU003216,SCH012,10,Female,2019-05-01,Active
STU003217,SCH033,3,Male,2022-08-29,Active
STU003218,SCH008,1,Male,2019-06-11,Active
STU003219,SCH032,8,Female,2022-09-04,Active
STU003220,SCH018,0,Female,2018-02-25,Active
STU003221,SCH035,8,Female,2019-08-16,Active
STU003222,SCH019,4,Female,2019-05-06,Active
STU003223,SCH011,0,Female,2018-01-06,Active
STU003224,SCH045,7,Male,2020-10-10,Active
STU003225,SCH004,0,Female,2022-06-14,Active
STU003226,SCH010,7,Female,2020-04-08,Active
STU003227,SCH017,11,Female,2023-08-22,Active
STU003228,SCH023,9,Male,2020-05-25,Active
STU003229,SCH027,10,Female,2022-10-22,Active
STU003230,SCH012,7,Non-specified,2021-04-03,Active
STU003231,SCH044,10,Female,2023-11-28,Active
STU003232,SCH009,9,Female,2018-05-19,Active
STU003233,SCH010,7,Female,2019-03-04,Active
STU003234,SCH036,0,Female,2023-10-19,Active
STU003235,SCH010,1,Female,2022-05-26,Active
STU003236,SCH032,10,Male,2023-09-30,Active
STU003237,SCH037,6,Male,2020-12-01,Active
STU003238,SCH015,3,Female,2023-08-14,Active
STU003239,SCH040,3,Female,2022-04-07,Active
STU003240,SCH025,3,Female,2020-10-01,Active
STU003241,SCH013,4,Male,2018-08-07,Active
STU003242,SCH004,1,Female,2019-01-14,Active
STU003243,SCH001,12,Female,2021-06-10,Active
STU003244,SCH005,2,Female,2023-12-25,Active
STU003245,SCH042,11,Non-specified,2023-11-22,Active
STU003246,SCH044,8,Female,2020-06-03,Active
STU003247,SCH035,8,Male,2023-09-13,Active
STU003248,SCH038,4,Male,2018-10-07,Active
STU003249,SCH001,12,Male,2019-01-20,Active
STU003250,SCH030,4,Female,2023-06-08,Active
STU003251,SCH005,6,Male,2023-05-26,Active
STU003252,SCH031,6,Male,2020-01-12,Active
STU003253,SCH038,6,Female,2019-01-16,Active
STU003254,SCH004,4,Female,2019-09-09,Active
STU003255,SCH011,6,Female,2022-05-27,Active
STU003256,SCH007,2,Male,2023-08-26,Active
STU003257,SCH033,2,Male,2018-07-18,Active
STU003258,SCH002,11,Female,2023-03-10,Active
STU003259,SCH029,10,Male,2020-08-05,Active
STU003260,SCH006,5,Male,2021-01-21,Active
STU003261,SCH015,0,Female,2020-08-12,Active
STU003262,SCH005,2,Male,2021-03-18,Active
STU003263,SCH012,10,Male,2020-12-19,Active
STU003264,SCH049,11,Female,2019-07-09,Active
STU003265,SCH030,5,Male,2022-03-27,Active
STU003266,SCH036,6,Female,2023-04-10,Active
STU003267,SCH013,2,Female,2023-04-16,Active
STU003268,SCH036,0,Male,2022-01-09,Active
STU003269,SCH049,11,Male,2023-02-14,Active
STU003270,SCH024,11,Male,2023-09-30,Active
STU003271,SCH024,12,Female,2021-05-29,Active
STU003272,SCH022,11,Female,2020-05-18,Active
STU003273,SCH027,9,Female,2020-07-26,Active
STU003274,SCH012,10,Female,2022-06-10,Active
STU003275,SCH009,8,Non-specified,2018-12-04,Active
STU003276,SCH016,2,Male,2018-08-16,Active
STU003277,SCH037,5,Male,2019-11-15,Active
STU003278,SCH003,0,Female,2021-12-14,Active
STU003279,SCH019,1,Male,2019-05-25,Active
STU003280,SCH024,12,Male,2020-11-19,Active
STU003281,SCH044,7,Female,2018-07-10,Active
STU003282,SCH050,8,Male,2021-02-27,Active
STU003283,SCH029,10,Male,2023-12-25,Active
STU003284,SCH009,10,Male,2022-08-07,Active
STU003285,SCH025,2,Male,2020-09-20,Active
STU003286,SCH013,1,Male,2018-01-19,Active
STU003287,SCH040,2,Male,2019-10-24,Active
STU003288,SCH001,11,Non-specified,2023-11-29,Active
STU003289,SCH013,3,Female,2020-03-12,Active
STU003290,SCH043,8,Male,2020-05-14,Active
STU003291,SCH018,0,Male,2023-12-26,Active
STU003292,SCH010,0,Female,2023-08-17,Active
STU003293,SCH046,0,Male,2018-12-16,Active
STU003294,SCH017,12,Female,2019-04-13,Active
STU003295,SCH007,6,Male,2020-07-04,Active
STU003296,SCH030,3,Female,2020-05-16,Active
STU003297,SCH011,0,Female,2022-12-03,Active
STU003298,SCH034,12,Male,2018-06-24,Active
STU003299,SCH034,12,Female,2022-06-17,Active
STU003300,SCH034,12,Female,2020-10-01,Active
STU003301,SCH005,5,Female,2018-07-30,Active
STU003302,SCH028,3,Male,2023-11-17,Active
STU003303,SCH001,11,Female,2020-06-13,Active
STU003304,SCH025,1,Male,2021-07-17,Active
STU003305,SCH038,2,Male,2019-02-18,Active
STU003306,SCH006,1,Male,2020-12-30,Active
STU003307,SCH021,10,Female,2020-10-23,Active
STU003308,SCH030,5,Female,2023-09-11,Active
STU003309,SCH047,3,Male,2022-11-26,Active
STU003310,SCH030,1,Female,2021-05-11,Active
STU003311,SCH019,6,Female,2022-05-16,Active
STU003312,SCH046,7,Male,2021-03-30,Active
STU003313,SCH030,1,Male,2021-10-05,Active
STU003314,SCH014,0,Female,2019-10-04,Active
STU003315,SCH038,1,Male,2021-07-25,Active
STU003316,SCH014,0,Female,2023-10-07,Active
STU003317,SCH017,12,Male,2022-12-06,Active
STU003318,SCH041,3,Female,2018-06-15,Active
STU003319,SCH023,9,Female,2021-11-14,Active
STU003320,SCH043,10,Female,2018-04-25,Active
STU003321,SCH039,6,Male,2018-02-02,Active
STU003322,SCH050,8,Male,2022-03-12,Active
STU003323,SCH001,11,Female,2018-09-12,Active
STU003324,SCH018,5,Male,2023-05-25,Active
STU003325,SCH018,0,Female,2020-04-02,Active
STU003326,SCH026,3,Female,2021-06-20,Active
STU003327,SCH013,2,Male,2022-12-14,Active
STU003328,SCH010,2,Male,2021-04-24,Active
STU003329,SCH018,4,Female,2023-04-05,Active
STU003330,SCH049,11,Female,2019-02-09,Active
STU003331,SCH022,12,Male,2023-01-12,Active
STU003332,SCH029,10,Male,2023-07-08,Active
STU003333,SCH033,5,Female,2019-12-16,Active
STU003334,SCH036,1,Male,2022-03-07,Active
STU003335,SCH036,4,Female,2023-02-02,Active
STU003336,SCH044,10,Male,2018-05-15,Active
STU003337,SCH005,1,Female,2019-06-07,Active
STU003338,SCH004,5,Female,2019-09-30,Active
STU003339,SCH008,6,Male,2023-05-18,Active
STU003340,SCH026,2,Male,2018-10-11,Active
STU003341,SCH011,4,Female,2021-01-23,Active
STU003342,SCH024,12,Female,2023-12-18,Active
STU003343,SCH025,1,Female,2019-11-28,Active
STU003344,SCH040,3,Female,2019-06-18,Active
STU003345,SCH029,10,Male,2020-10-01,Active
STU003346,SCH033,0,Female,2020-02-25,Active
STU003347,SCH025,3,Male,2023-06-25,Active
STU003348,SCH037,4,Male,2022-09-26,Active
STU003349,SCH046,6,Male,2018-05-06,Active
STU003350,SCH016,3,Female,2018-11-10,Active
STU003351,SCH030,1,Female,2020-10-22,Active
STU003352,SCH013,6,Female,2023-11-02,Active
STU003353,SCH002,12,Male,2020-06-21,Active
STU003354,SCH016,5,Male,2021-02-02,Active
STU003355,SCH031,6,Male,2020-07-14,Active
STU003356,SCH047,2,Male,2022-01-05,Active
STU003357,SCH022,11,Female,2020-02-07,Active
STU003358,SCH037,2,Male,2020-08-08,Active
STU003359,SCH006,2,Female,2022-10-20,Active
STU003360,SCH019,5,Female,2019-09-02,Active
STU003361,SCH050,9,Male,2019-08-21,Active
STU003362,SCH010,9,Male,2018-07-07,Active
STU003363,SCH047,4,Male,2021-05-08,Active
