assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM202500002238,STU000988,SCH049,2025,Writing,562,High
ASM202500002239,STU000989,SCH022,2025,Reading,367,Low
ASM202500002240,STU000989,SCH022,2025,Numeracy,392,Low
ASM202500002241,STU000989,SCH022,2025,Writing,390,Low
ASM202500002242,STU000990,SCH017,2025,Reading,549,Medium
ASM202500002243,STU000990,SCH017,2025,Numeracy,519,Medium
ASM202500002244,STU000990,SCH017,2025,Writing,562,High
ASM202500002245,STU000991,SCH044,2025,Reading,644,High
ASM202500002246,STU000991,SCH044,2025,Numeracy,604,High
ASM202500002247,STU000991,SCH044,2025,Writing,601,High
ASM202500002248,STU000992,SCH029,2025,Reading,419,Medium
ASM202500002249,STU000992,SCH029,2025,Numeracy,397,Low
ASM202500002250,STU000992,SCH029,2025,Writing,340,Low
ASM202500002251,STU000993,SCH048,2025,Reading,418,Medium
ASM202500002252,STU000993,SCH048,2025,Numeracy,401,Medium
ASM202500002253,STU000993,SCH048,2025,Writing,407,Medium
ASM202500002254,STU000994,SCH030,2025,Reading,615,High
ASM202500002255,STU000994,SCH030,2025,Numeracy,527,Medium
ASM202500002256,STU000994,SCH030,2025,Writing,571,High
ASM202500002257,STU000995,SCH022,2025,Reading,392,Low
ASM202500002258,STU000995,SCH022,2025,Numeracy,442,Medium
ASM202500002259,STU000995,SCH022,2025,Writing,423,Medium
ASM202500002260,STU000996,SCH005,2025,Reading,494,Medium
ASM202500002261,STU000996,SCH005,2025,Numeracy,495,Medium
ASM202500002262,STU000996,SCH005,2025,Writing,455,Medium
ASM202500002263,STU000997,SCH042,2025,Reading,332,Low
ASM202500002264,STU000997,SCH042,2025,Numeracy,401,Medium
ASM202500002265,STU000997,SCH042,2025,Writing,334,Low
ASM202500002266,STU000999,SCH011,2025,Reading,621,High
ASM202500002267,STU000999,SCH011,2025,Numeracy,593,High
ASM202500002268,STU000999,SCH011,2025,Writing,580,High
ASM202500002269,STU001001,SCH045,2025,Reading,502,Medium
ASM202500002270,STU001001,SCH045,2025,Numeracy,419,Medium
ASM202500002271,STU001001,SCH045,2025,Writing,470,Medium
ASM202500002272,STU001002,SCH007,2025,Reading,301,Low
ASM202500002273,STU001002,SCH007,2025,Numeracy,349,Low
ASM202500002274,STU001002,SCH007,2025,Writing,319,Low
ASM202500002275,STU001003,SCH014,2025,Reading,434,Medium
ASM202500002276,STU001003,SCH014,2025,Numeracy,423,Medium
ASM202500002277,STU001003,SCH014,2025,Writing,462,Medium
ASM202500002278,STU001004,SCH040,2025,Reading,628,High
ASM202500002279,STU001004,SCH040,2025,Numeracy,541,Medium
ASM202500002280,STU001004,SCH040,2025,Writing,655,High
ASM202500002281,STU001005,SCH016,2025,Reading,414,Medium
ASM202500002282,STU001005,SCH016,2025,Numeracy,468,Medium
ASM202500002283,STU001005,SCH016,2025,Writing,489,Medium
ASM202500002284,STU001008,SCH036,2025,Reading,467,Medium
ASM202500002285,STU001008,SCH036,2025,Numeracy,434,Medium
ASM202500002286,STU001008,SCH036,2025,Writing,398,Low
ASM202500002287,STU001011,SCH006,2025,Reading,422,Medium
ASM202500002288,STU001011,SCH006,2025,Numeracy,397,Low
ASM202500002289,STU001011,SCH006,2025,Writing,445,Medium
ASM202500002290,STU001012,SCH020,2025,Reading,377,Low
ASM202500002291,STU001012,SCH020,2025,Numeracy,381,Low
ASM202500002292,STU001012,SCH020,2025,Writing,380,Low
ASM202500002293,STU001014,SCH031,2025,Reading,436,Medium
ASM202500002294,STU001014,SCH031,2025,Numeracy,402,Medium
ASM202500002295,STU001014,SCH031,2025,Writing,364,Low
ASM202500002296,STU001015,SCH039,2025,Reading,612,High
ASM202500002297,STU001015,SCH039,2025,Numeracy,621,High
ASM202500002298,STU001015,SCH039,2025,Writing,607,High
ASM202500002299,STU001016,SCH011,2025,Reading,603,High
ASM202500002300,STU001016,SCH011,2025,Numeracy,591,High
ASM202500002301,STU001016,SCH011,2025,Writing,628,High
ASM202500002302,STU001017,SCH042,2025,Reading,441,Medium
ASM202500002303,STU001017,SCH042,2025,Numeracy,379,Low
ASM202500002304,STU001017,SCH042,2025,Writing,341,Low
ASM202500002305,STU001018,SCH028,2025,Reading,468,Medium
ASM202500002306,STU001018,SCH028,2025,Numeracy,417,Medium
ASM202500002307,STU001018,SCH028,2025,Writing,406,Medium
ASM202500002308,STU001020,SCH027,2025,Reading,552,High
ASM202500002309,STU001020,SCH027,2025,Numeracy,566,High
ASM202500002310,STU001020,SCH027,2025,Writing,546,Medium
ASM202500002311,STU001021,SCH008,2025,Reading,463,Medium
ASM202500002312,STU001021,SCH008,2025,Numeracy,394,Low
ASM202500002313,STU001021,SCH008,2025,Writing,449,Medium
ASM202500002314,STU001023,SCH035,2025,Reading,320,Low
ASM202500002315,STU001023,SCH035,2025,Numeracy,300,Low
ASM202500002316,STU001023,SCH035,2025,Writing,333,Low
ASM202500002317,STU001024,SCH009,2025,Reading,447,Medium
ASM202500002318,STU001024,SCH009,2025,Numeracy,497,Medium
ASM202500002319,STU001024,SCH009,2025,Writing,456,Medium
ASM202500002320,STU001025,SCH010,2025,Reading,627,High
ASM202500002321,STU001025,SCH010,2025,Numeracy,617,High
ASM202500002322,STU001025,SCH010,2025,Writing,635,High
ASM202500002323,STU001026,SCH032,2025,Reading,425,Medium
ASM202500002324,STU001026,SCH032,2025,Numeracy,404,Medium
ASM202500002325,STU001026,SCH032,2025,Writing,403,Medium
ASM202500002326,STU001027,SCH049,2025,Reading,587,High
ASM202500002327,STU001027,SCH049,2025,Numeracy,659,High
ASM202500002328,STU001027,SCH049,2025,Writing,541,Medium
ASM202500002329,STU001028,SCH031,2025,Reading,323,Low
ASM202500002330,STU001028,SCH031,2025,Numeracy,365,Low
ASM202500002331,STU001028,SCH031,2025,Writing,340,Low
ASM202500002332,STU001029,SCH001,2025,Reading,516,Medium
ASM202500002333,STU001029,SCH001,2025,Numeracy,441,Medium
ASM202500002334,STU001029,SCH001,2025,Writing,445,Medium
ASM202500002335,STU001030,SCH029,2025,Reading,316,Low
ASM202500002336,STU001030,SCH029,2025,Numeracy,397,Low
ASM202500002337,STU001030,SCH029,2025,Writing,347,Low
ASM202500002338,STU001031,SCH017,2025,Reading,458,Medium
ASM202500002339,STU001031,SCH017,2025,Numeracy,526,Medium
ASM202500002340,STU001031,SCH017,2025,Writing,457,Medium
ASM202500002341,STU001033,SCH003,2025,Reading,416,Medium
ASM202500002342,STU001033,SCH003,2025,Numeracy,434,Medium
ASM202500002343,STU001033,SCH003,2025,Writing,480,Medium
ASM202500002344,STU001035,SCH042,2025,Reading,388,Low
ASM202500002345,STU001035,SCH042,2025,Numeracy,300,Low
ASM202500002346,STU001035,SCH042,2025,Writing,355,Low
ASM202500002347,STU001036,SCH021,2025,Reading,306,Low
ASM202500002348,STU001036,SCH021,2025,Numeracy,322,Low
ASM202500002349,STU001036,SCH021,2025,Writing,347,Low
ASM202500002350,STU001038,SCH045,2025,Reading,399,Low
ASM202500002351,STU001038,SCH045,2025,Numeracy,388,Low
ASM202500002352,STU001038,SCH045,2025,Writing,364,Low
ASM202500002353,STU001039,SCH006,2025,Reading,400,Medium
ASM202500002354,STU001039,SCH006,2025,Numeracy,321,Low
ASM202500002355,STU001039,SCH006,2025,Writing,375,Low
ASM202500002356,STU001040,SCH005,2025,Reading,520,Medium
ASM202500002357,STU001040,SCH005,2025,Numeracy,471,Medium
ASM202500002358,STU001040,SCH005,2025,Writing,456,Medium
ASM202500002359,STU001041,SCH010,2025,Reading,623,High
ASM202500002360,STU001041,SCH010,2025,Numeracy,624,High
ASM202500002361,STU001041,SCH010,2025,Writing,543,Medium
ASM202500002362,STU001042,SCH005,2025,Reading,497,Medium
ASM202500002363,STU001042,SCH005,2025,Numeracy,443,Medium
ASM202500002364,STU001042,SCH005,2025,Writing,445,Medium
ASM202500002365,STU001043,SCH029,2025,Reading,439,Medium
ASM202500002366,STU001043,SCH029,2025,Numeracy,418,Medium
ASM202500002367,STU001043,SCH029,2025,Writing,474,Medium
ASM202500002368,STU001044,SCH009,2025,Reading,343,Low
ASM202500002369,STU001044,SCH009,2025,Numeracy,361,Low
ASM202500002370,STU001044,SCH009,2025,Writing,408,Medium
ASM202500002371,STU001045,SCH036,2025,Reading,346,Low
ASM202500002372,STU001045,SCH036,2025,Numeracy,368,Low
ASM202500002373,STU001045,SCH036,2025,Writing,334,Low
ASM202500002374,STU001047,SCH039,2025,Reading,598,High
ASM202500002375,STU001047,SCH039,2025,Numeracy,624,High
ASM202500002376,STU001047,SCH039,2025,Writing,619,High
ASM202500002377,STU001048,SCH017,2025,Reading,578,High
ASM202500002378,STU001048,SCH017,2025,Numeracy,556,High
ASM202500002379,STU001048,SCH017,2025,Writing,503,Medium
ASM202500002380,STU001049,SCH012,2025,Reading,552,High
ASM202500002381,STU001049,SCH012,2025,Numeracy,631,High
ASM202500002382,STU001049,SCH012,2025,Writing,585,High
ASM202500002383,STU001050,SCH016,2025,Reading,363,Low
ASM202500002384,STU001050,SCH016,2025,Numeracy,375,Low
ASM202500002385,STU001050,SCH016,2025,Writing,330,Low
ASM202500002386,STU001051,SCH014,2025,Reading,552,High
ASM202500002387,STU001051,SCH014,2025,Numeracy,543,Medium
ASM202500002388,STU001051,SCH014,2025,Writing,579,High
ASM202500002389,STU001052,SCH021,2025,Reading,447,Medium
ASM202500002390,STU001052,SCH021,2025,Numeracy,419,Medium
ASM202500002391,STU001052,SCH021,2025,Writing,416,Medium
ASM202500002392,STU001053,SCH008,2025,Reading,322,Low
ASM202500002393,STU001053,SCH008,2025,Numeracy,375,Low
ASM202500002394,STU001053,SCH008,2025,Writing,321,Low
ASM202500002395,STU001054,SCH003,2025,Reading,419,Medium
ASM202500002396,STU001054,SCH003,2025,Numeracy,335,Low
ASM202500002397,STU001054,SCH003,2025,Writing,315,Low
ASM202500002398,STU001055,SCH044,2025,Reading,582,High
ASM202500002399,STU001055,SCH044,2025,Numeracy,529,Medium
ASM202500002400,STU001055,SCH044,2025,Writing,548,Medium
ASM202500002401,STU001056,SCH038,2025,Reading,391,Low
ASM202500002402,STU001056,SCH038,2025,Numeracy,393,Low
ASM202500002403,STU001056,SCH038,2025,Writing,394,Low
ASM202500002404,STU001057,SCH005,2025,Reading,454,Medium
ASM202500002405,STU001057,SCH005,2025,Numeracy,512,Medium
ASM202500002406,STU001057,SCH005,2025,Writing,518,Medium
ASM202500002407,STU001058,SCH006,2025,Reading,434,Medium
ASM202500002408,STU001058,SCH006,2025,Numeracy,382,Low
ASM202500002409,STU001058,SCH006,2025,Writing,352,Low
ASM202500002410,STU001059,SCH048,2025,Reading,431,Medium
ASM202500002411,STU001059,SCH048,2025,Numeracy,393,Low
ASM202500002412,STU001059,SCH048,2025,Writing,402,Medium
ASM202500002413,STU001060,SCH018,2025,Reading,391,Low
ASM202500002414,STU001060,SCH018,2025,Numeracy,418,Medium
ASM202500002415,STU001060,SCH018,2025,Writing,467,Medium
ASM202500002416,STU001061,SCH005,2025,Reading,570,High
ASM202500002417,STU001061,SCH005,2025,Numeracy,551,High
ASM202500002418,STU001061,SCH005,2025,Writing,573,High
ASM202500002419,STU001062,SCH015,2025,Reading,390,Low
ASM202500002420,STU001062,SCH015,2025,Numeracy,407,Medium
ASM202500002421,STU001062,SCH015,2025,Writing,369,Low
ASM202500002422,STU001063,SCH016,2025,Reading,412,Medium
ASM202500002423,STU001063,SCH016,2025,Numeracy,393,Low
ASM202500002424,STU001063,SCH016,2025,Writing,444,Medium
ASM202500002425,STU001064,SCH036,2025,Reading,411,Medium
ASM202500002426,STU001064,SCH036,2025,Numeracy,375,Low
ASM202500002427,STU001064,SCH036,2025,Writing,396,Low
ASM202500002428,STU001065,SCH030,2025,Reading,658,High
ASM202500002429,STU001065,SCH030,2025,Numeracy,566,High
ASM202500002430,STU001065,SCH030,2025,Writing,622,High
ASM202500002431,STU001068,SCH017,2025,Reading,425,Medium
ASM202500002432,STU001068,SCH017,2025,Numeracy,433,Medium
ASM202500002433,STU001068,SCH017,2025,Writing,460,Medium
ASM202500002434,STU001069,SCH021,2025,Reading,450,Medium
ASM202500002435,STU001069,SCH021,2025,Numeracy,413,Medium
ASM202500002436,STU001069,SCH021,2025,Writing,406,Medium
ASM202500002437,STU001070,SCH048,2025,Reading,429,Medium
ASM202500002438,STU001070,SCH048,2025,Numeracy,471,Medium
ASM202500002439,STU001070,SCH048,2025,Writing,463,Medium
ASM202500002440,STU001071,SCH029,2025,Reading,376,Low
ASM202500002441,STU001071,SCH029,2025,Numeracy,346,Low
ASM202500002442,STU001071,SCH029,2025,Writing,362,Low
ASM202500002443,STU001072,SCH019,2025,Reading,638,High
ASM202500002444,STU001072,SCH019,2025,Numeracy,660,High
ASM202500002445,STU001072,SCH019,2025,Writing,632,High
ASM202500002446,STU001073,SCH015,2025,Reading,356,Low
ASM202500002447,STU001073,SCH015,2025,Numeracy,348,Low
ASM202500002448,STU001073,SCH015,2025,Writing,364,Low
ASM202500002449,STU001074,SCH017,2025,Reading,541,Medium
ASM202500002450,STU001074,SCH017,2025,Numeracy,534,Medium
ASM202500002451,STU001074,SCH017,2025,Writing,411,Medium
ASM202500002452,STU001075,SCH037,2025,Reading,504,Medium
ASM202500002453,STU001075,SCH037,2025,Numeracy,561,High
ASM202500002454,STU001075,SCH037,2025,Writing,508,Medium
ASM202500002455,STU001077,SCH017,2025,Reading,539,Medium
ASM202500002456,STU001077,SCH017,2025,Numeracy,570,High
ASM202500002457,STU001077,SCH017,2025,Writing,588,High
ASM202500002458,STU001078,SCH014,2025,Reading,662,High
ASM202500002459,STU001078,SCH014,2025,Numeracy,650,High
ASM202500002460,STU001078,SCH014,2025,Writing,565,High
ASM202500002461,STU001080,SCH007,2025,Reading,482,Medium
ASM202500002462,STU001080,SCH007,2025,Numeracy,472,Medium
ASM202500002463,STU001080,SCH007,2025,Writing,424,Medium
ASM202500002464,STU001082,SCH022,2025,Reading,401,Medium
ASM202500002465,STU001082,SCH022,2025,Numeracy,369,Low
ASM202500002466,STU001082,SCH022,2025,Writing,327,Low
ASM202500002467,STU001085,SCH035,2025,Reading,432,Medium
ASM202500002468,STU001085,SCH035,2025,Numeracy,450,Medium
ASM202500002469,STU001085,SCH035,2025,Writing,448,Medium
ASM202500002470,STU001087,SCH049,2025,Reading,634,High
ASM202500002471,STU001087,SCH049,2025,Numeracy,567,High
ASM202500002472,STU001087,SCH049,2025,Writing,541,Medium
ASM202500002473,STU001088,SCH010,2025,Reading,595,High
ASM202500002474,STU001088,SCH010,2025,Numeracy,656,High
ASM202500002475,STU001088,SCH010,2025,Writing,643,High
ASM202500002476,STU001089,SCH004,2025,Reading,425,Medium
ASM202500002477,STU001089,SCH004,2025,Numeracy,418,Medium
ASM202500002478,STU001089,SCH004,2025,Writing,372,Low
ASM202500002479,STU001090,SCH027,2025,Reading,532,Medium
ASM202500002480,STU001090,SCH027,2025,Numeracy,525,Medium
ASM202500002481,STU001090,SCH027,2025,Writing,460,Medium
ASM202500002482,STU001091,SCH010,2025,Reading,560,High
ASM202500002483,STU001091,SCH010,2025,Numeracy,613,High
ASM202500002484,STU001091,SCH010,2025,Writing,535,Medium
ASM202500002485,STU001092,SCH040,2025,Reading,613,High
ASM202500002486,STU001092,SCH040,2025,Numeracy,573,High
ASM202500002487,STU001092,SCH040,2025,Writing,590,High
ASM202500002488,STU001093,SCH021,2025,Reading,439,Medium
ASM202500002489,STU001093,SCH021,2025,Numeracy,426,Medium
ASM202500002490,STU001093,SCH021,2025,Writing,476,Medium
ASM202500002491,STU001094,SCH012,2025,Reading,640,High
ASM202500002492,STU001094,SCH012,2025,Numeracy,551,High
ASM202500002493,STU001094,SCH012,2025,Writing,541,Medium
ASM202500002494,STU001097,SCH015,2025,Reading,403,Medium
ASM202500002495,STU001097,SCH015,2025,Numeracy,404,Medium
ASM202500002496,STU001097,SCH015,2025,Writing,336,Low
ASM202500002497,STU001100,SCH031,2025,Reading,340,Low
ASM202500002498,STU001100,SCH031,2025,Numeracy,340,Low
ASM202500002499,STU001100,SCH031,2025,Writing,288,Low
ASM202500002500,STU001101,SCH035,2025,Reading,392,Low
ASM202500002501,STU001101,SCH035,2025,Numeracy,383,Low
ASM202500002502,STU001101,SCH035,2025,Writing,433,Medium
ASM202500002503,STU001102,SCH047,2025,Reading,376,Low
ASM202500002504,STU001102,SCH047,2025,Numeracy,329,Low
ASM202500002505,STU001102,SCH047,2025,Writing,346,Low
ASM202500002506,STU001103,SCH042,2025,Reading,446,Medium
ASM202500002507,STU001103,SCH042,2025,Numeracy,482,Medium
ASM202500002508,STU001103,SCH042,2025,Writing,410,Medium
ASM202500002509,STU001106,SCH002,2025,Reading,405,Medium
ASM202500002510,STU001106,SCH002,2025,Numeracy,402,Medium
ASM202500002511,STU001106,SCH002,2025,Writing,426,Medium
ASM202500002512,STU001110,SCH020,2025,Reading,367,Low
ASM202500002513,STU001110,SCH020,2025,Numeracy,418,Medium
ASM202500002514,STU001110,SCH020,2025,Writing,321,Low
ASM202500002515,STU001112,SCH026,2025,Reading,415,Medium
ASM202500002516,STU001112,SCH026,2025,Numeracy,351,Low
ASM202500002517,STU001112,SCH026,2025,Writing,339,Low
ASM202500002518,STU001113,SCH025,2025,Reading,464,Medium
ASM202500002519,STU001113,SCH025,2025,Numeracy,455,Medium
ASM202500002520,STU001113,SCH025,2025,Writing,518,Medium
ASM202500002521,STU001114,SCH022,2025,Reading,365,Low
ASM202500002522,STU001114,SCH022,2025,Numeracy,361,Low
ASM202500002523,STU001114,SCH022,2025,Writing,347,Low
ASM202500002524,STU001115,SCH034,2025,Reading,570,High
ASM202500002525,STU001115,SCH034,2025,Numeracy,521,Medium
ASM202500002526,STU001115,SCH034,2025,Writing,542,Medium
ASM202500002527,STU001116,SCH020,2025,Reading,386,Low
ASM202500002528,STU001116,SCH020,2025,Numeracy,463,Medium
ASM202500002529,STU001116,SCH020,2025,Writing,416,Medium
ASM202500002530,STU001120,SCH021,2025,Reading,306,Low
ASM202500002531,STU001120,SCH021,2025,Numeracy,319,Low
ASM202500002532,STU001120,SCH021,2025,Writing,334,Low
ASM202500002533,STU001122,SCH020,2025,Reading,424,Medium
ASM202500002534,STU001122,SCH020,2025,Numeracy,432,Medium
ASM202500002535,STU001122,SCH020,2025,Writing,387,Low
ASM202500002536,STU001123,SCH013,2025,Reading,536,Medium
ASM202500002537,STU001123,SCH013,2025,Numeracy,531,Medium
ASM202500002538,STU001123,SCH013,2025,Writing,453,Medium
ASM202500002539,STU001126,SCH011,2025,Reading,368,Low
ASM202500002540,STU001126,SCH011,2025,Numeracy,459,Medium
ASM202500002541,STU001126,SCH011,2025,Writing,356,Low
ASM202500002542,STU001127,SCH042,2025,Reading,384,Low
ASM202500002543,STU001127,SCH042,2025,Numeracy,376,Low
ASM202500002544,STU001127,SCH042,2025,Writing,312,Low
ASM202500002545,STU001128,SCH009,2025,Reading,417,Medium
ASM202500002546,STU001128,SCH009,2025,Numeracy,320,Low
ASM202500002547,STU001128,SCH009,2025,Writing,378,Low
ASM202500002548,STU001129,SCH001,2025,Reading,505,Medium
ASM202500002549,STU001129,SCH001,2025,Numeracy,524,Medium
ASM202500002550,STU001129,SCH001,2025,Writing,588,High
ASM202500002551,STU001132,SCH028,2025,Reading,422,Medium
ASM202500002552,STU001132,SCH028,2025,Numeracy,347,Low
ASM202500002553,STU001132,SCH028,2025,Writing,384,Low
ASM202500002554,STU001133,SCH025,2025,Reading,616,High
ASM202500002555,STU001133,SCH025,2025,Numeracy,524,Medium
ASM202500002556,STU001133,SCH025,2025,Writing,547,Medium
ASM202500002557,STU001134,SCH034,2025,Reading,563,High
ASM202500002558,STU001134,SCH034,2025,Numeracy,465,Medium
ASM202500002559,STU001134,SCH034,2025,Writing,446,Medium
ASM202500002560,STU001137,SCH013,2025,Reading,537,Medium
ASM202500002561,STU001137,SCH013,2025,Numeracy,517,Medium
ASM202500002562,STU001137,SCH013,2025,Writing,541,Medium
ASM202500002563,STU001139,SCH004,2025,Reading,436,Medium
ASM202500002564,STU001139,SCH004,2025,Numeracy,465,Medium
ASM202500002565,STU001139,SCH004,2025,Writing,441,Medium
ASM202500002566,STU001140,SCH042,2025,Reading,391,Low
ASM202500002567,STU001140,SCH042,2025,Numeracy,460,Medium
ASM202500002568,STU001140,SCH042,2025,Writing,367,Low
ASM202500002569,STU001141,SCH020,2025,Reading,493,Medium
ASM202500002570,STU001141,SCH020,2025,Numeracy,441,Medium
ASM202500002571,STU001141,SCH020,2025,Writing,414,Medium
ASM202500002572,STU001142,SCH027,2025,Reading,592,High
ASM202500002573,STU001142,SCH027,2025,Numeracy,511,Medium
ASM202500002574,STU001142,SCH027,2025,Writing,521,Medium
ASM202500002575,STU001143,SCH046,2025,Reading,377,Low
ASM202500002576,STU001143,SCH046,2025,Numeracy,338,Low
ASM202500002577,STU001143,SCH046,2025,Writing,389,Low
ASM202500002578,STU001144,SCH045,2025,Reading,450,Medium
ASM202500002579,STU001144,SCH045,2025,Numeracy,499,Medium
ASM202500002580,STU001144,SCH045,2025,Writing,399,Low
ASM202500002581,STU001145,SCH008,2025,Reading,394,Low
ASM202500002582,STU001145,SCH008,2025,Numeracy,291,Low
ASM202500002583,STU001145,SCH008,2025,Writing,290,Low
ASM202500002584,STU001146,SCH006,2025,Reading,406,Medium
ASM202500002585,STU001146,SCH006,2025,Numeracy,431,Medium
ASM202500002586,STU001146,SCH006,2025,Writing,373,Low
ASM202500002587,STU001147,SCH011,2025,Reading,529,Medium
ASM202500002588,STU001147,SCH011,2025,Numeracy,431,Medium
ASM202500002589,STU001147,SCH011,2025,Writing,520,Medium
ASM202500002590,STU001148,SCH022,2025,Reading,377,Low
ASM202500002591,STU001148,SCH022,2025,Numeracy,414,Medium
ASM202500002592,STU001148,SCH022,2025,Writing,448,Medium
ASM202500002593,STU001149,SCH010,2025,Reading,576,High
ASM202500002594,STU001149,SCH010,2025,Numeracy,546,Medium
ASM202500002595,STU001149,SCH010,2025,Writing,585,High
ASM202500002596,STU001150,SCH020,2025,Reading,507,Medium
ASM202500002597,STU001150,SCH020,2025,Numeracy,455,Medium
ASM202500002598,STU001150,SCH020,2025,Writing,473,Medium
ASM202500002599,STU001151,SCH012,2025,Reading,583,High
ASM202500002600,STU001151,SCH012,2025,Numeracy,556,High
ASM202500002601,STU001151,SCH012,2025,Writing,594,High
ASM202500002602,STU001153,SCH014,2025,Reading,529,Medium
ASM202500002603,STU001153,SCH014,2025,Numeracy,439,Medium
ASM202500002604,STU001153,SCH014,2025,Writing,480,Medium
ASM202500002605,STU001154,SCH038,2025,Reading,451,Medium
ASM202500002606,STU001154,SCH038,2025,Numeracy,432,Medium
ASM202500002607,STU001154,SCH038,2025,Writing,485,Medium
ASM202500002608,STU001155,SCH039,2025,Reading,608,High
ASM202500002609,STU001155,SCH039,2025,Numeracy,566,High
ASM202500002610,STU001155,SCH039,2025,Writing,652,High
ASM202500002611,STU001156,SCH041,2025,Reading,599,High
ASM202500002612,STU001156,SCH041,2025,Numeracy,630,High
ASM202500002613,STU001156,SCH041,2025,Writing,537,Medium
ASM202500002614,STU001157,SCH023,2025,Reading,296,Low
ASM202500002615,STU001157,SCH023,2025,Numeracy,297,Low
ASM202500002616,STU001157,SCH023,2025,Writing,316,Low
ASM202500002617,STU001159,SCH027,2025,Reading,497,Medium
ASM202500002618,STU001159,SCH027,2025,Numeracy,475,Medium
ASM202500002619,STU001159,SCH027,2025,Writing,543,Medium
ASM202500002620,STU001160,SCH045,2025,Reading,513,Medium
ASM202500002621,STU001160,SCH045,2025,Numeracy,457,Medium
ASM202500002622,STU001160,SCH045,2025,Writing,474,Medium
ASM202500002623,STU001161,SCH030,2025,Reading,630,High
ASM202500002624,STU001161,SCH030,2025,Numeracy,659,High
ASM202500002625,STU001161,SCH030,2025,Writing,636,High
ASM202500002626,STU001162,SCH020,2025,Reading,378,Low
ASM202500002627,STU001162,SCH020,2025,Numeracy,317,Low
ASM202500002628,STU001162,SCH020,2025,Writing,371,Low
ASM202500002629,STU001164,SCH009,2025,Reading,389,Low
ASM202500002630,STU001164,SCH009,2025,Numeracy,380,Low
ASM202500002631,STU001164,SCH009,2025,Writing,364,Low
ASM202500002632,STU001165,SCH027,2025,Reading,531,Medium
ASM202500002633,STU001165,SCH027,2025,Numeracy,502,Medium
ASM202500002634,STU001165,SCH027,2025,Writing,492,Medium
ASM202500002635,STU001168,SCH037,2025,Reading,564,High
ASM202500002636,STU001168,SCH037,2025,Numeracy,515,Medium
ASM202500002637,STU001168,SCH037,2025,Writing,597,High
ASM202500002638,STU001170,SCH015,2025,Reading,518,Medium
ASM202500002639,STU001170,SCH015,2025,Numeracy,408,Medium
ASM202500002640,STU001170,SCH015,2025,Writing,391,Low
ASM202500002641,STU001171,SCH002,2025,Reading,376,Low
ASM202500002642,STU001171,SCH002,2025,Numeracy,354,Low
ASM202500002643,STU001171,SCH002,2025,Writing,393,Low
ASM202500002644,STU001173,SCH022,2025,Reading,441,Medium
ASM202500002645,STU001173,SCH022,2025,Numeracy,337,Low
ASM202500002646,STU001173,SCH022,2025,Writing,350,Low
ASM202500002647,STU001174,SCH013,2025,Reading,545,Medium
ASM202500002648,STU001174,SCH013,2025,Numeracy,530,Medium
ASM202500002649,STU001174,SCH013,2025,Writing,550,High
ASM202500002650,STU001175,SCH016,2025,Reading,377,Low
ASM202500002651,STU001175,SCH016,2025,Numeracy,382,Low
ASM202500002652,STU001175,SCH016,2025,Writing,445,Medium
ASM202500002653,STU001176,SCH022,2025,Reading,407,Medium
ASM202500002654,STU001176,SCH022,2025,Numeracy,403,Medium
ASM202500002655,STU001176,SCH022,2025,Writing,379,Low
ASM202500002656,STU001177,SCH017,2025,Reading,522,Medium
ASM202500002657,STU001177,SCH017,2025,Numeracy,484,Medium
ASM202500002658,STU001177,SCH017,2025,Writing,460,Medium
ASM202500002659,STU001181,SCH020,2025,Reading,443,Medium
ASM202500002660,STU001181,SCH020,2025,Numeracy,475,Medium
ASM202500002661,STU001181,SCH020,2025,Writing,413,Medium
ASM202500002662,STU001182,SCH002,2025,Reading,335,Low
ASM202500002663,STU001182,SCH002,2025,Numeracy,400,Medium
ASM202500002664,STU001182,SCH002,2025,Writing,378,Low
ASM202500002665,STU001183,SCH023,2025,Reading,381,Low
ASM202500002666,STU001183,SCH023,2025,Numeracy,381,Low
ASM202500002667,STU001183,SCH023,2025,Writing,316,Low
ASM202500002668,STU001184,SCH022,2025,Reading,450,Medium
ASM202500002669,STU001184,SCH022,2025,Numeracy,353,Low
ASM202500002670,STU001184,SCH022,2025,Writing,379,Low
ASM202500002671,STU001185,SCH025,2025,Reading,557,High
ASM202500002672,STU001185,SCH025,2025,Numeracy,468,Medium
ASM202500002673,STU001185,SCH025,2025,Writing,480,Medium
ASM202500002674,STU001186,SCH021,2025,Reading,469,Medium
ASM202500002675,STU001186,SCH021,2025,Numeracy,503,Medium
ASM202500002676,STU001186,SCH021,2025,Writing,422,Medium
ASM202500002677,STU001187,SCH016,2025,Reading,366,Low
ASM202500002678,STU001187,SCH016,2025,Numeracy,373,Low
ASM202500002679,STU001187,SCH016,2025,Writing,318,Low
ASM202500002680,STU001188,SCH020,2025,Reading,336,Low
ASM202500002681,STU001188,SCH020,2025,Numeracy,363,Low
ASM202500002682,STU001188,SCH020,2025,Writing,398,Low
ASM202500002683,STU001190,SCH010,2025,Reading,565,High
ASM202500002684,STU001190,SCH010,2025,Numeracy,581,High
ASM202500002685,STU001190,SCH010,2025,Writing,548,Medium
ASM202500002686,STU001192,SCH013,2025,Reading,521,Medium
ASM202500002687,STU001192,SCH013,2025,Numeracy,518,Medium
ASM202500002688,STU001192,SCH013,2025,Writing,458,Medium
