attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT00013434,STU001120,SCH021,2024-06-01,21,20,Family
ATT00013435,STU001120,SCH021,2024-07-01,19,15,Illness
ATT00013436,STU001120,SCH021,2024-08-01,19,15,Medical
ATT00013437,STU001120,SCH021,2024-09-01,22,16,Other
ATT00013438,STU001120,SCH021,2024-10-01,18,12,Illness
ATT00013439,STU001120,SCH021,2024-11-01,19,13,Unauthorised
ATT00013440,STU001120,SCH021,2024-12-01,13,12,Illness
ATT00013441,STU001121,SCH010,2024-01-01,0,0,
ATT00013442,STU001121,SCH010,2024-02-01,22,19,Medical
ATT00013443,STU001121,SCH010,2024-03-01,19,15,Medical
ATT00013444,STU001121,SCH010,2024-04-01,21,18,Unauthorised
ATT00013445,STU001121,SCH010,2024-05-01,18,14,Medical
ATT00013446,STU001121,SCH010,2024-06-01,20,19,Medical
ATT00013447,STU001121,SCH010,2024-07-01,21,18,Illness
ATT00013448,STU001121,SCH010,2024-08-01,19,13,Other
ATT00013449,STU001121,SCH010,2024-09-01,19,16,Unauthorised
ATT00013450,STU001121,SCH010,2024-10-01,22,18,Illness
ATT00013451,STU001121,SCH010,2024-11-01,20,19,Other
ATT00013452,STU001121,SCH010,2024-12-01,11,7,Medical
ATT00013453,STU001122,SCH020,2024-01-01,0,0,
ATT00013454,STU001122,SCH020,2024-02-01,20,14,Illness
ATT00013455,STU001122,SCH020,2024-03-01,20,19,Illness
ATT00013456,STU001122,SCH020,2024-04-01,22,17,Family
ATT00013457,STU001122,SCH020,2024-05-01,19,13,Medical
ATT00013458,STU001122,SCH020,2024-06-01,18,18,
ATT00013459,STU001122,SCH020,2024-07-01,20,17,Medical
ATT00013460,STU001122,SCH020,2024-08-01,18,16,Illness
ATT00013461,STU001122,SCH020,2024-09-01,18,13,Other
ATT00013462,STU001122,SCH020,2024-10-01,22,18,Other
ATT00013463,STU001122,SCH020,2024-11-01,19,16,Illness
ATT00013464,STU001122,SCH020,2024-12-01,11,10,Family
ATT00013465,STU001123,SCH013,2024-01-01,0,0,
ATT00013466,STU001123,SCH013,2024-02-01,20,15,Other
ATT00013467,STU001123,SCH013,2024-03-01,22,22,
ATT00013468,STU001123,SCH013,2024-04-01,19,16,Illness
ATT00013469,STU001123,SCH013,2024-05-01,20,19,Medical
ATT00013470,STU001123,SCH013,2024-06-01,20,18,Unauthorised
ATT00013471,STU001123,SCH013,2024-07-01,21,16,Medical
ATT00013472,STU001123,SCH013,2024-08-01,21,15,Family
ATT00013473,STU001123,SCH013,2024-09-01,22,16,Unauthorised
ATT00013474,STU001123,SCH013,2024-10-01,18,14,Illness
ATT00013475,STU001123,SCH013,2024-11-01,22,21,Medical
ATT00013476,STU001123,SCH013,2024-12-01,12,8,Unauthorised
ATT00013477,STU001124,SCH040,2024-01-01,0,0,
ATT00013478,STU001124,SCH040,2024-02-01,22,21,Medical
ATT00013479,STU001124,SCH040,2024-03-01,21,19,Other
ATT00013480,STU001124,SCH040,2024-04-01,20,14,Medical
ATT00013481,STU001124,SCH040,2024-05-01,22,21,Family
ATT00013482,STU001124,SCH040,2024-06-01,21,16,Illness
ATT00013483,STU001124,SCH040,2024-07-01,18,14,Family
ATT00013484,STU001124,SCH040,2024-08-01,20,15,Medical
ATT00013485,STU001124,SCH040,2024-09-01,21,19,Other
ATT00013486,STU001124,SCH040,2024-10-01,20,17,Other
ATT00013487,STU001124,SCH040,2024-11-01,21,20,Family
ATT00013488,STU001124,SCH040,2024-12-01,13,13,
ATT00013489,STU001125,SCH015,2024-01-01,0,0,
ATT00013490,STU001125,SCH015,2024-02-01,18,14,Family
ATT00013491,STU001125,SCH015,2024-03-01,20,20,
ATT00013492,STU001125,SCH015,2024-04-01,21,21,
ATT00013493,STU001125,SCH015,2024-05-01,22,19,Illness
ATT00013494,STU001125,SCH015,2024-06-01,21,19,Illness
ATT00013495,STU001125,SCH015,2024-07-01,22,16,Illness
ATT00013496,STU001125,SCH015,2024-08-01,21,21,
ATT00013497,STU001125,SCH015,2024-09-01,19,13,Medical
ATT00013498,STU001125,SCH015,2024-10-01,21,21,
ATT00013499,STU001125,SCH015,2024-11-01,19,17,Family
ATT00013500,STU001125,SCH015,2024-12-01,12,11,Other
ATT00013501,STU001126,SCH050,2024-01-01,0,0,
ATT00013502,STU001126,SCH050,2024-02-01,18,15,Other
ATT00013503,STU001126,SCH050,2024-03-01,20,18,Family
ATT00013504,STU001126,SCH050,2024-04-01,22,20,Unauthorised
ATT00013505,STU001126,SCH050,2024-05-01,20,18,Family
ATT00013506,STU001126,SCH050,2024-06-01,21,20,Unauthorised
ATT00013507,STU001126,SCH050,2024-07-01,20,15,Medical
ATT00013508,STU001126,SCH050,2024-08-01,20,14,Family
ATT00013509,STU001126,SCH050,2024-09-01,22,16,Other
ATT00013510,STU001126,SCH050,2024-10-01,21,16,Other
ATT00013511,STU001126,SCH050,2024-11-01,19,14,Illness
ATT00013512,STU001126,SCH050,2024-12-01,10,8,Other
ATT00013513,STU001127,SCH042,2024-01-01,0,0,
ATT00013514,STU001127,SCH042,2024-02-01,19,15,Family
ATT00013515,STU001127,SCH042,2024-03-01,19,16,Other
ATT00013516,STU001127,SCH042,2024-04-01,19,17,Other
ATT00013517,STU001127,SCH042,2024-05-01,22,19,Other
ATT00013518,STU001127,SCH042,2024-06-01,21,16,Unauthorised
ATT00013519,STU001127,SCH042,2024-07-01,18,15,Medical
ATT00013520,STU001127,SCH042,2024-08-01,18,18,
ATT00013521,STU001127,SCH042,2024-09-01,18,15,Unauthorised
ATT00013522,STU001127,SCH042,2024-10-01,20,16,Medical
ATT00013523,STU001127,SCH042,2024-11-01,20,20,
ATT00013524,STU001127,SCH042,2024-12-01,10,8,Illness
ATT00013525,STU001128,SCH009,2024-01-01,0,0,
ATT00013526,STU001128,SCH009,2024-02-01,19,17,Unauthorised
ATT00013527,STU001128,SCH009,2024-03-01,20,16,Illness
ATT00013528,STU001128,SCH009,2024-04-01,22,17,Illness
ATT00013529,STU001128,SCH009,2024-05-01,18,15,Medical
ATT00013530,STU001128,SCH009,2024-06-01,18,16,Medical
ATT00013531,STU001128,SCH009,2024-07-01,21,18,Family
ATT00013532,STU001128,SCH009,2024-08-01,18,17,Medical
ATT00013533,STU001128,SCH009,2024-09-01,18,18,
ATT00013534,STU001128,SCH009,2024-10-01,22,16,Unauthorised
ATT00013535,STU001128,SCH009,2024-11-01,19,15,Illness
ATT00013536,STU001128,SCH009,2024-12-01,10,5,Medical
ATT00013537,STU001129,SCH001,2024-01-01,0,0,
ATT00013538,STU001129,SCH001,2024-02-01,19,14,Other
ATT00013539,STU001129,SCH001,2024-03-01,22,21,Medical
ATT00013540,STU001129,SCH001,2024-04-01,22,21,Family
ATT00013541,STU001129,SCH001,2024-05-01,21,17,Illness
ATT00013542,STU001129,SCH001,2024-06-01,18,14,Other
ATT00013543,STU001129,SCH001,2024-07-01,21,16,Other
ATT00013544,STU001129,SCH001,2024-08-01,21,20,Illness
ATT00013545,STU001129,SCH001,2024-09-01,22,22,
ATT00013546,STU001129,SCH001,2024-10-01,21,20,Illness
ATT00013547,STU001129,SCH001,2024-11-01,22,22,
ATT00013548,STU001129,SCH001,2024-12-01,13,11,Illness
ATT00013549,STU001130,SCH013,2024-01-01,0,0,
ATT00013550,STU001130,SCH013,2024-02-01,21,17,Illness
ATT00013551,STU001130,SCH013,2024-03-01,18,16,Medical
ATT00013552,STU001130,SCH013,2024-04-01,19,19,
ATT00013553,STU001130,SCH013,2024-05-01,20,19,Unauthorised
ATT00013554,STU001130,SCH013,2024-06-01,21,16,Illness
ATT00013555,STU001130,SCH013,2024-07-01,18,14,Family
ATT00013556,STU001130,SCH013,2024-08-01,20,16,Medical
ATT00013557,STU001130,SCH013,2024-09-01,18,15,Illness
ATT00013558,STU001130,SCH013,2024-10-01,19,19,
ATT00013559,STU001130,SCH013,2024-11-01,18,13,Unauthorised
ATT00013560,STU001130,SCH013,2024-12-01,12,7,Unauthorised
ATT00013561,STU001131,SCH032,2024-01-01,0,0,
ATT00013562,STU001131,SCH032,2024-02-01,18,13,Illness
ATT00013563,STU001131,SCH032,2024-03-01,22,19,Other
ATT00013564,STU001131,SCH032,2024-04-01,22,22,
ATT00013565,STU001131,SCH032,2024-05-01,18,13,Unauthorised
ATT00013566,STU001131,SCH032,2024-06-01,19,15,Other
ATT00013567,STU001131,SCH032,2024-07-01,20,19,Family
ATT00013568,STU001131,SCH032,2024-08-01,19,17,Unauthorised
ATT00013569,STU001131,SCH032,2024-09-01,20,14,Family
ATT00013570,STU001131,SCH032,2024-10-01,19,17,Other
ATT00013571,STU001131,SCH032,2024-11-01,19,14,Family
ATT00013572,STU001131,SCH032,2024-12-01,11,6,Illness
ATT00013573,STU001132,SCH028,2024-01-01,0,0,
ATT00013574,STU001132,SCH028,2024-02-01,19,14,Unauthorised
ATT00013575,STU001132,SCH028,2024-03-01,19,13,Illness
ATT00013576,STU001132,SCH028,2024-04-01,19,17,Other
ATT00013577,STU001132,SCH028,2024-05-01,19,18,Illness
ATT00013578,STU001132,SCH028,2024-06-01,19,16,Illness
ATT00013579,STU001132,SCH028,2024-07-01,19,18,Family
ATT00013580,STU001132,SCH028,2024-08-01,21,18,Other
ATT00013581,STU001132,SCH028,2024-09-01,18,16,Medical
ATT00013582,STU001132,SCH028,2024-10-01,20,18,Medical
ATT00013583,STU001132,SCH028,2024-11-01,19,19,
ATT00013584,STU001132,SCH028,2024-12-01,14,9,Other
ATT00013585,STU001133,SCH025,2024-01-01,0,0,
ATT00013586,STU001133,SCH025,2024-02-01,18,18,
ATT00013587,STU001133,SCH025,2024-03-01,18,12,Medical
ATT00013588,STU001133,SCH025,2024-04-01,22,22,
ATT00013589,STU001133,SCH025,2024-05-01,22,19,Medical
ATT00013590,STU001133,SCH025,2024-06-01,21,18,Other
ATT00013591,STU001133,SCH025,2024-07-01,20,18,Family
ATT00013592,STU001133,SCH025,2024-08-01,19,17,Family
ATT00013593,STU001133,SCH025,2024-09-01,19,17,Medical
ATT00013594,STU001133,SCH025,2024-10-01,22,20,Family
ATT00013595,STU001133,SCH025,2024-11-01,21,21,
ATT00013596,STU001133,SCH025,2024-12-01,10,5,Illness
ATT00013597,STU001134,SCH034,2024-01-01,0,0,
ATT00013598,STU001134,SCH034,2024-02-01,22,16,Illness
ATT00013599,STU001134,SCH034,2024-03-01,19,18,Medical
ATT00013600,STU001134,SCH034,2024-04-01,18,17,Medical
ATT00013601,STU001134,SCH034,2024-05-01,19,16,Unauthorised
ATT00013602,STU001134,SCH034,2024-06-01,18,15,Illness
ATT00013603,STU001134,SCH034,2024-07-01,20,20,
ATT00013604,STU001134,SCH034,2024-08-01,19,18,Unauthorised
ATT00013605,STU001134,SCH034,2024-09-01,18,12,Illness
ATT00013606,STU001134,SCH034,2024-10-01,21,20,Medical
ATT00013607,STU001134,SCH034,2024-11-01,22,16,Unauthorised
ATT00013608,STU001134,SCH034,2024-12-01,12,7,Medical
ATT00013609,STU001135,SCH003,2024-01-01,0,0,
ATT00013610,STU001135,SCH003,2024-02-01,19,16,Family
ATT00013611,STU001135,SCH003,2024-03-01,20,14,Family
ATT00013612,STU001135,SCH003,2024-04-01,18,17,Unauthorised
ATT00013613,STU001135,SCH003,2024-05-01,19,13,Medical
ATT00013614,STU001135,SCH003,2024-06-01,18,17,Medical
ATT00013615,STU001135,SCH003,2024-07-01,19,18,Family
ATT00013616,STU001135,SCH003,2024-08-01,21,17,Other
ATT00013617,STU001135,SCH003,2024-09-01,19,16,Family
ATT00013618,STU001135,SCH003,2024-10-01,22,19,Illness
ATT00013619,STU001135,SCH003,2024-11-01,19,18,Other
ATT00013620,STU001135,SCH003,2024-12-01,12,7,Illness
ATT00013621,STU001136,SCH003,2024-01-01,0,0,
ATT00013622,STU001136,SCH003,2024-02-01,18,14,Medical
ATT00013623,STU001136,SCH003,2024-03-01,20,20,
ATT00013624,STU001136,SCH003,2024-04-01,18,18,
ATT00013625,STU001136,SCH003,2024-05-01,19,15,Family
ATT00013626,STU001136,SCH003,2024-06-01,22,17,Unauthorised
ATT00013627,STU001136,SCH003,2024-07-01,18,14,Other
ATT00013628,STU001136,SCH003,2024-08-01,21,19,Medical
ATT00013629,STU001136,SCH003,2024-09-01,21,15,Other
ATT00013630,STU001136,SCH003,2024-10-01,22,20,Medical
ATT00013631,STU001136,SCH003,2024-11-01,20,15,Unauthorised
ATT00013632,STU001136,SCH003,2024-12-01,14,9,Other
ATT00013633,STU001137,SCH013,2024-01-01,0,0,
ATT00013634,STU001137,SCH013,2024-02-01,18,12,Medical
ATT00013635,STU001137,SCH013,2024-03-01,18,17,Illness
ATT00013636,STU001137,SCH013,2024-04-01,19,18,Other
ATT00013637,STU001137,SCH013,2024-05-01,19,13,Other
ATT00013638,STU001137,SCH013,2024-06-01,20,18,Family
ATT00013639,STU001137,SCH013,2024-07-01,19,19,
ATT00013640,STU001137,SCH013,2024-08-01,19,15,Unauthorised
ATT00013641,STU001137,SCH013,2024-09-01,19,18,Family
ATT00013642,STU001137,SCH013,2024-10-01,18,12,Family
ATT00013643,STU001137,SCH013,2024-11-01,19,13,Illness
ATT00013644,STU001137,SCH013,2024-12-01,10,5,Illness
ATT00013645,STU001138,SCH019,2024-01-01,0,0,
ATT00013646,STU001138,SCH019,2024-02-01,20,15,Family
ATT00013647,STU001138,SCH019,2024-03-01,22,20,Medical
ATT00013648,STU001138,SCH019,2024-04-01,18,17,Illness
ATT00013649,STU001138,SCH019,2024-05-01,19,15,Family
ATT00013650,STU001138,SCH019,2024-06-01,18,14,Unauthorised
ATT00013651,STU001138,SCH019,2024-07-01,22,19,Family
ATT00013652,STU001138,SCH019,2024-08-01,18,17,Illness
ATT00013653,STU001138,SCH019,2024-09-01,21,19,Family
ATT00013654,STU001138,SCH019,2024-10-01,18,18,
ATT00013655,STU001138,SCH019,2024-11-01,19,17,Unauthorised
ATT00013656,STU001138,SCH019,2024-12-01,13,9,Family
ATT00013657,STU001139,SCH004,2024-01-01,0,0,
ATT00013658,STU001139,SCH004,2024-02-01,18,14,Medical
ATT00013659,STU001139,SCH004,2024-03-01,18,15,Family
ATT00013660,STU001139,SCH004,2024-04-01,19,13,Illness
ATT00013661,STU001139,SCH004,2024-05-01,20,19,Other
ATT00013662,STU001139,SCH004,2024-06-01,21,19,Unauthorised
ATT00013663,STU001139,SCH004,2024-07-01,19,16,Family
ATT00013664,STU001139,SCH004,2024-08-01,18,16,Family
ATT00013665,STU001139,SCH004,2024-09-01,20,16,Medical
ATT00013666,STU001139,SCH004,2024-10-01,19,16,Medical
ATT00013667,STU001139,SCH004,2024-11-01,19,19,
ATT00013668,STU001139,SCH004,2024-12-01,10,5,Other
ATT00013669,STU001140,SCH042,2024-01-01,0,0,
ATT00013670,STU001140,SCH042,2024-02-01,21,18,Family
ATT00013671,STU001140,SCH042,2024-03-01,19,17,Family
ATT00013672,STU001140,SCH042,2024-04-01,21,16,Family
ATT00013673,STU001140,SCH042,2024-05-01,22,19,Medical
ATT00013674,STU001140,SCH042,2024-06-01,21,15,Unauthorised
ATT00013675,STU001140,SCH042,2024-07-01,22,18,Illness
ATT00013676,STU001140,SCH042,2024-08-01,19,15,Illness
ATT00013677,STU001140,SCH042,2024-09-01,20,19,Illness
ATT00013678,STU001140,SCH042,2024-10-01,19,16,Unauthorised
ATT00013679,STU001140,SCH042,2024-11-01,21,17,Unauthorised
ATT00013680,STU001140,SCH042,2024-12-01,10,4,Unauthorised
ATT00013681,STU001141,SCH050,2024-01-01,0,0,
ATT00013682,STU001141,SCH050,2024-02-01,19,19,
ATT00013683,STU001141,SCH050,2024-03-01,20,20,
ATT00013684,STU001141,SCH050,2024-04-01,18,17,Other
ATT00013685,STU001141,SCH050,2024-05-01,22,18,Medical
ATT00013686,STU001141,SCH050,2024-06-01,22,20,Family
ATT00013687,STU001141,SCH050,2024-07-01,22,20,Family
ATT00013688,STU001141,SCH050,2024-08-01,19,14,Medical
ATT00013689,STU001141,SCH050,2024-09-01,18,14,Other
ATT00013690,STU001141,SCH050,2024-10-01,20,14,Family
ATT00013691,STU001141,SCH050,2024-11-01,22,20,Illness
ATT00013692,STU001141,SCH050,2024-12-01,14,9,Other
ATT00013693,STU001142,SCH027,2024-01-01,0,0,
ATT00013694,STU001142,SCH027,2024-02-01,22,20,Medical
ATT00013695,STU001142,SCH027,2024-03-01,19,15,Illness
ATT00013696,STU001142,SCH027,2024-04-01,19,14,Other
ATT00013697,STU001142,SCH027,2024-05-01,20,19,Illness
ATT00013698,STU001142,SCH027,2024-06-01,19,13,Illness
ATT00013699,STU001142,SCH027,2024-07-01,18,12,Unauthorised
ATT00013700,STU001142,SCH027,2024-08-01,18,15,Unauthorised
ATT00013701,STU001142,SCH027,2024-09-01,22,16,Unauthorised
ATT00013702,STU001142,SCH027,2024-10-01,18,12,Unauthorised
ATT00013703,STU001142,SCH027,2024-11-01,20,16,Medical
ATT00013704,STU001142,SCH027,2024-12-01,12,8,Medical
ATT00013705,STU001143,SCH046,2024-01-01,0,0,
ATT00013706,STU001143,SCH046,2024-02-01,18,17,Family
ATT00013707,STU001143,SCH046,2024-03-01,18,14,Medical
ATT00013708,STU001143,SCH046,2024-04-01,18,17,Other
ATT00013709,STU001143,SCH046,2024-05-01,20,15,Illness
ATT00013710,STU001143,SCH046,2024-06-01,22,16,Other
ATT00013711,STU001143,SCH046,2024-07-01,22,18,Unauthorised
ATT00013712,STU001143,SCH046,2024-08-01,19,13,Family
ATT00013713,STU001143,SCH046,2024-09-01,20,16,Unauthorised
ATT00013714,STU001143,SCH046,2024-10-01,18,17,Illness
ATT00013715,STU001143,SCH046,2024-11-01,21,17,Other
ATT00013716,STU001143,SCH046,2024-12-01,15,15,
ATT00013717,STU001144,SCH045,2024-01-01,0,0,
ATT00013718,STU001144,SCH045,2024-02-01,21,17,Illness
ATT00013719,STU001144,SCH045,2024-03-01,19,17,Medical
ATT00013720,STU001144,SCH045,2024-04-01,19,14,Medical
ATT00013721,STU001144,SCH045,2024-05-01,19,18,Unauthorised
ATT00013722,STU001144,SCH045,2024-06-01,20,17,Family
ATT00013723,STU001144,SCH045,2024-07-01,21,19,Unauthorised
ATT00013724,STU001144,SCH045,2024-08-01,21,21,
ATT00013725,STU001144,SCH045,2024-09-01,20,15,Medical
ATT00013726,STU001144,SCH045,2024-10-01,21,20,Family
ATT00013727,STU001144,SCH045,2024-11-01,20,15,Unauthorised
ATT00013728,STU001144,SCH045,2024-12-01,10,7,Family
ATT00013729,STU001145,SCH008,2024-01-01,0,0,
ATT00013730,STU001145,SCH008,2024-02-01,21,19,Other
ATT00013731,STU001145,SCH008,2024-03-01,20,17,Other
ATT00013732,STU001145,SCH008,2024-04-01,19,16,Illness
ATT00013733,STU001145,SCH008,2024-05-01,20,16,Other
ATT00013734,STU001145,SCH008,2024-06-01,20,18,Medical
ATT00013735,STU001145,SCH008,2024-07-01,18,15,Family
ATT00013736,STU001145,SCH008,2024-08-01,20,19,Medical
ATT00013737,STU001145,SCH008,2024-09-01,18,15,Other
ATT00013738,STU001145,SCH008,2024-10-01,20,18,Medical
ATT00013739,STU001145,SCH008,2024-11-01,18,15,Medical
ATT00013740,STU001145,SCH008,2024-12-01,12,12,
ATT00013741,STU001146,SCH006,2024-01-01,0,0,
ATT00013742,STU001146,SCH006,2024-02-01,22,17,Illness
ATT00013743,STU001146,SCH006,2024-03-01,19,16,Illness
ATT00013744,STU001146,SCH006,2024-04-01,19,14,Other
ATT00013745,STU001146,SCH006,2024-05-01,21,16,Illness
ATT00013746,STU001146,SCH006,2024-06-01,18,13,Medical
ATT00013747,STU001146,SCH006,2024-07-01,18,18,
ATT00013748,STU001146,SCH006,2024-08-01,18,15,Unauthorised
ATT00013749,STU001146,SCH006,2024-09-01,22,22,
ATT00013750,STU001146,SCH006,2024-10-01,19,13,Family
ATT00013751,STU001146,SCH006,2024-11-01,19,17,Other
ATT00013752,STU001146,SCH006,2024-12-01,13,9,Other
ATT00013753,STU001147,SCH011,2024-01-01,0,0,
ATT00013754,STU001147,SCH011,2024-02-01,22,22,
ATT00013755,STU001147,SCH011,2024-03-01,18,12,Other
ATT00013756,STU001147,SCH011,2024-04-01,22,16,Illness
ATT00013757,STU001147,SCH011,2024-05-01,20,16,Unauthorised
ATT00013758,STU001147,SCH011,2024-06-01,22,17,Other
ATT00013759,STU001147,SCH011,2024-07-01,20,17,Unauthorised
ATT00013760,STU001147,SCH011,2024-08-01,20,20,
ATT00013761,STU001147,SCH011,2024-09-01,18,17,Unauthorised
ATT00013762,STU001147,SCH011,2024-10-01,19,18,Other
ATT00013763,STU001147,SCH011,2024-11-01,21,21,
ATT00013764,STU001147,SCH011,2024-12-01,13,7,Other
ATT00013765,STU001148,SCH022,2024-01-01,0,0,
ATT00013766,STU001148,SCH022,2024-02-01,18,17,Other
ATT00013767,STU001148,SCH022,2024-03-01,19,13,Illness
ATT00013768,STU001148,SCH022,2024-04-01,21,16,Family
ATT00013769,STU001148,SCH022,2024-05-01,22,20,Family
ATT00013770,STU001148,SCH022,2024-06-01,18,14,Medical
ATT00013771,STU001148,SCH022,2024-07-01,21,18,Other
ATT00013772,STU001148,SCH022,2024-08-01,19,18,Other
ATT00013773,STU001148,SCH022,2024-09-01,21,18,Unauthorised
ATT00013774,STU001148,SCH022,2024-10-01,21,16,Medical
ATT00013775,STU001148,SCH022,2024-11-01,21,16,Unauthorised
ATT00013776,STU001148,SCH022,2024-12-01,14,12,Other
ATT00013777,STU001149,SCH010,2024-01-01,0,0,
ATT00013778,STU001149,SCH010,2024-02-01,21,20,Medical
ATT00013779,STU001149,SCH010,2024-03-01,22,19,Other
ATT00013780,STU001149,SCH010,2024-04-01,20,18,Other
ATT00013781,STU001149,SCH010,2024-05-01,21,21,
ATT00013782,STU001149,SCH010,2024-06-01,18,12,Other
ATT00013783,STU001149,SCH010,2024-07-01,22,19,Family
ATT00013784,STU001149,SCH010,2024-08-01,20,15,Other
ATT00013785,STU001149,SCH010,2024-09-01,18,14,Medical
ATT00013786,STU001149,SCH010,2024-10-01,18,15,Family
ATT00013787,STU001149,SCH010,2024-11-01,19,16,Other
ATT00013788,STU001149,SCH010,2024-12-01,13,11,Medical
ATT00013789,STU001150,SCH020,2024-01-01,0,0,
ATT00013790,STU001150,SCH020,2024-02-01,19,14,Medical
ATT00013791,STU001150,SCH020,2024-03-01,21,16,Family
ATT00013792,STU001150,SCH020,2024-04-01,19,13,Medical
ATT00013793,STU001150,SCH020,2024-05-01,22,22,
ATT00013794,STU001150,SCH020,2024-06-01,19,16,Illness
ATT00013795,STU001150,SCH020,2024-07-01,20,15,Other
ATT00013796,STU001150,SCH020,2024-08-01,19,16,Unauthorised
ATT00013797,STU001150,SCH020,2024-09-01,18,15,Medical
ATT00013798,STU001150,SCH020,2024-10-01,19,19,
ATT00013799,STU001150,SCH020,2024-11-01,19,14,Other
ATT00013800,STU001150,SCH020,2024-12-01,11,5,Illness
ATT00013801,STU001151,SCH012,2024-01-01,0,0,
ATT00013802,STU001151,SCH012,2024-02-01,21,19,Other
ATT00013803,STU001151,SCH012,2024-03-01,20,15,Other
ATT00013804,STU001151,SCH012,2024-04-01,21,20,Unauthorised
ATT00013805,STU001151,SCH012,2024-05-01,18,13,Family
ATT00013806,STU001151,SCH012,2024-06-01,19,17,Unauthorised
ATT00013807,STU001151,SCH012,2024-07-01,22,17,Illness
ATT00013808,STU001151,SCH012,2024-08-01,19,18,Illness
ATT00013809,STU001151,SCH012,2024-09-01,20,15,Illness
ATT00013810,STU001151,SCH012,2024-10-01,20,19,Illness
ATT00013811,STU001151,SCH012,2024-11-01,20,16,Family
ATT00013812,STU001151,SCH012,2024-12-01,12,6,Unauthorised
ATT00013813,STU001152,SCH049,2024-01-01,0,0,
ATT00013814,STU001152,SCH049,2024-02-01,20,15,Illness
ATT00013815,STU001152,SCH049,2024-03-01,20,19,Unauthorised
ATT00013816,STU001152,SCH049,2024-04-01,19,15,Family
ATT00013817,STU001152,SCH049,2024-05-01,20,20,
ATT00013818,STU001152,SCH049,2024-06-01,18,14,Medical
ATT00013819,STU001152,SCH049,2024-07-01,22,16,Other
ATT00013820,STU001152,SCH049,2024-08-01,19,19,
ATT00013821,STU001152,SCH049,2024-09-01,20,20,
ATT00013822,STU001152,SCH049,2024-10-01,18,17,Unauthorised
ATT00013823,STU001152,SCH049,2024-11-01,18,16,Other
ATT00013824,STU001152,SCH049,2024-12-01,12,6,Other
ATT00013825,STU001153,SCH035,2024-01-01,0,0,
ATT00013826,STU001153,SCH035,2024-02-01,19,14,Other
ATT00013827,STU001153,SCH035,2024-03-01,19,17,Other
ATT00013828,STU001153,SCH035,2024-04-01,20,19,Other
ATT00013829,STU001153,SCH035,2024-05-01,19,17,Family
ATT00013830,STU001153,SCH035,2024-06-01,21,21,
ATT00013831,STU001153,SCH035,2024-07-01,21,21,
ATT00013832,STU001153,SCH035,2024-08-01,21,18,Illness
ATT00013833,STU001153,SCH035,2024-09-01,20,16,Medical
ATT00013834,STU001153,SCH035,2024-10-01,21,19,Family
ATT00013835,STU001153,SCH035,2024-11-01,19,16,Other
ATT00013836,STU001153,SCH035,2024-12-01,10,7,Illness
ATT00013837,STU001154,SCH038,2024-01-01,0,0,
ATT00013838,STU001154,SCH038,2024-02-01,19,13,Family
ATT00013839,STU001154,SCH038,2024-03-01,20,19,Family
ATT00013840,STU001154,SCH038,2024-04-01,19,17,Illness
ATT00013841,STU001154,SCH038,2024-05-01,21,16,Medical
ATT00013842,STU001154,SCH038,2024-06-01,22,17,Family
ATT00013843,STU001154,SCH038,2024-07-01,18,13,Illness
ATT00013844,STU001154,SCH038,2024-08-01,21,21,
ATT00013845,STU001154,SCH038,2024-09-01,18,16,Family
ATT00013846,STU001154,SCH038,2024-10-01,20,18,Other
ATT00013847,STU001154,SCH038,2024-11-01,21,21,
ATT00013848,STU001154,SCH038,2024-12-01,14,14,
ATT00013849,STU001155,SCH039,2024-01-01,0,0,
ATT00013850,STU001155,SCH039,2024-02-01,18,17,Medical
ATT00013851,STU001155,SCH039,2024-03-01,18,15,Family
ATT00013852,STU001155,SCH039,2024-04-01,18,14,Other
ATT00013853,STU001155,SCH039,2024-05-01,20,20,
ATT00013854,STU001155,SCH039,2024-06-01,19,16,Illness
ATT00013855,STU001155,SCH039,2024-07-01,22,20,Family
ATT00013856,STU001155,SCH039,2024-08-01,18,16,Family
ATT00013857,STU001155,SCH039,2024-09-01,18,18,
ATT00013858,STU001155,SCH039,2024-10-01,22,16,Other
ATT00013859,STU001155,SCH039,2024-11-01,21,21,
ATT00013860,STU001155,SCH039,2024-12-01,13,9,Medical
ATT00013861,STU001156,SCH041,2024-01-01,0,0,
ATT00013862,STU001156,SCH041,2024-02-01,19,17,Medical
ATT00013863,STU001156,SCH041,2024-03-01,18,16,Medical
ATT00013864,STU001156,SCH041,2024-04-01,19,16,Other
ATT00013865,STU001156,SCH041,2024-05-01,22,19,Unauthorised
ATT00013866,STU001156,SCH041,2024-06-01,21,16,Unauthorised
ATT00013867,STU001156,SCH041,2024-07-01,18,16,Unauthorised
ATT00013868,STU001156,SCH041,2024-08-01,21,17,Medical
ATT00013869,STU001156,SCH041,2024-09-01,18,12,Medical
ATT00013870,STU001156,SCH041,2024-10-01,19,15,Unauthorised
ATT00013871,STU001156,SCH041,2024-11-01,19,16,Medical
ATT00013872,STU001156,SCH041,2024-12-01,12,8,Family
ATT00013873,STU001157,SCH023,2024-01-01,0,0,
ATT00013874,STU001157,SCH023,2024-02-01,22,17,Illness
ATT00013875,STU001157,SCH023,2024-03-01,22,19,Illness
ATT00013876,STU001157,SCH023,2024-04-01,18,12,Family
