assessment_id,student_id,school_id,assessment_year,domain,score,proficiency_band
ASM00007090,STU002364,SCH043,2024,Reading,302,Low
ASM00007091,STU002364,SCH043,2024,Numeracy,284,Low
ASM00007092,STU002364,SCH043,2024,Writing,348,Low
ASM00007093,STU002365,SCH024,2024,Reading,489,Medium
ASM00007094,STU002365,SCH024,2024,Numeracy,495,Medium
ASM00007095,STU002365,SCH024,2024,Writing,418,Medium
ASM00007096,STU002366,SCH022,2024,Reading,382,Low
ASM00007097,STU002366,SCH022,2024,Numeracy,366,Low
ASM00007098,STU002366,SCH022,2024,Writing,260,Low
ASM00007099,STU002367,SCH014,2024,Reading,478,Medium
ASM00007100,STU002367,SCH014,2024,Numeracy,516,Medium
ASM00007101,STU002367,SCH014,2024,Writing,535,Medium
ASM00007102,STU002368,SCH040,2024,Reading,596,High
ASM00007103,STU002368,SCH040,2024,Numeracy,618,High
ASM00007104,STU002368,SCH040,2024,Writing,608,High
ASM00007105,STU002369,SCH025,2024,Reading,519,Medium
ASM00007106,STU002369,SCH025,2024,Numeracy,475,Medium
ASM00007107,STU002369,SCH025,2024,Writing,415,Medium
ASM00007108,STU002370,SCH020,2024,Reading,341,Low
ASM00007109,STU002370,SCH020,2024,Numeracy,288,Low
ASM00007110,STU002370,SCH020,2024,Writing,349,Low
ASM00007111,STU002371,SCH035,2024,Reading,377,Low
ASM00007112,STU002371,SCH035,2024,Numeracy,345,Low
ASM00007113,STU002371,SCH035,2024,Writing,369,Low
ASM00007114,STU002372,SCH017,2024,Reading,600,High
ASM00007115,STU002372,SCH017,2024,Numeracy,531,Medium
ASM00007116,STU002372,SCH017,2024,Writing,516,Medium
ASM00007117,STU002373,SCH011,2024,Reading,425,Medium
ASM00007118,STU002373,SCH011,2024,Numeracy,417,Medium
ASM00007119,STU002373,SCH011,2024,Writing,361,Low
ASM00007120,STU002374,SCH034,2024,Reading,519,Medium
ASM00007121,STU002374,SCH034,2024,Numeracy,470,Medium
ASM00007122,STU002374,SCH034,2024,Writing,565,High
ASM00007123,STU002375,SCH008,2024,Reading,418,Medium
ASM00007124,STU002375,SCH008,2024,Numeracy,406,Medium
ASM00007125,STU002375,SCH008,2024,Writing,408,Medium
ASM00007126,STU002376,SCH003,2024,Reading,350,Low
ASM00007127,STU002376,SCH003,2024,Numeracy,334,Low
ASM00007128,STU002376,SCH003,2024,Writing,304,Low
ASM00007129,STU002377,SCH049,2024,Reading,530,Medium
ASM00007130,STU002377,SCH049,2024,Numeracy,515,Medium
ASM00007131,STU002377,SCH049,2024,Writing,606,High
ASM00007132,STU002378,SCH022,2024,Reading,457,Medium
ASM00007133,STU002378,SCH022,2024,Numeracy,410,Medium
ASM00007134,STU002378,SCH022,2024,Writing,437,Medium
ASM00007135,STU002379,SCH005,2024,Reading,474,Medium
ASM00007136,STU002379,SCH005,2024,Numeracy,522,Medium
ASM00007137,STU002379,SCH005,2024,Writing,414,Medium
ASM00007138,STU002380,SCH039,2024,Reading,585,High
ASM00007139,STU002380,SCH039,2024,Numeracy,528,Medium
ASM00007140,STU002380,SCH039,2024,Writing,586,High
ASM00007141,STU002381,SCH018,2024,Reading,487,Medium
ASM00007142,STU002381,SCH018,2024,Numeracy,387,Low
ASM00007143,STU002381,SCH018,2024,Writing,403,Medium
ASM00007144,STU002382,SCH015,2024,Reading,428,Medium
ASM00007145,STU002382,SCH015,2024,Numeracy,467,Medium
ASM00007146,STU002382,SCH015,2024,Writing,444,Medium
ASM00007147,STU002383,SCH015,2024,Reading,288,Low
ASM00007148,STU002383,SCH015,2024,Numeracy,258,Low
ASM00007149,STU002383,SCH015,2024,Writing,252,Low
ASM00007150,STU002384,SCH013,2024,Reading,616,High
ASM00007151,STU002384,SCH013,2024,Numeracy,572,High
ASM00007152,STU002384,SCH013,2024,Writing,573,High
ASM00007153,STU002385,SCH004,2024,Reading,418,Medium
ASM00007154,STU002385,SCH004,2024,Numeracy,409,Medium
ASM00007155,STU002385,SCH004,2024,Writing,423,Medium
ASM00007156,STU002386,SCH028,2024,Reading,422,Medium
ASM00007157,STU002386,SCH028,2024,Numeracy,363,Low
ASM00007158,STU002386,SCH028,2024,Writing,360,Low
ASM00007159,STU002387,SCH040,2024,Reading,664,High
ASM00007160,STU002387,SCH040,2024,Numeracy,615,High
ASM00007161,STU002387,SCH040,2024,Writing,537,Medium
ASM00007162,STU002388,SCH004,2024,Reading,326,Low
ASM00007163,STU002388,SCH004,2024,Numeracy,282,Low
ASM00007164,STU002388,SCH004,2024,Writing,275,Low
ASM00007165,STU002389,SCH027,2024,Reading,460,Medium
ASM00007166,STU002389,SCH027,2024,Numeracy,489,Medium
ASM00007167,STU002389,SCH027,2024,Writing,459,Medium
ASM00007168,STU002390,SCH016,2024,Reading,409,Medium
ASM00007169,STU002390,SCH016,2024,Numeracy,493,Medium
ASM00007170,STU002390,SCH016,2024,Writing,412,Medium
ASM00007171,STU002391,SCH012,2024,Reading,633,High
ASM00007172,STU002391,SCH012,2024,Numeracy,566,High
ASM00007173,STU002391,SCH012,2024,Writing,538,Medium
ASM00007174,STU002392,SCH016,2024,Reading,316,Low
ASM00007175,STU002392,SCH016,2024,Numeracy,329,Low
ASM00007176,STU002392,SCH016,2024,Writing,296,Low
ASM00007177,STU002393,SCH008,2024,Reading,469,Medium
ASM00007178,STU002393,SCH008,2024,Numeracy,397,Low
ASM00007179,STU002393,SCH008,2024,Writing,377,Low
ASM00007180,STU002394,SCH014,2024,Reading,512,Medium
ASM00007181,STU002394,SCH014,2024,Numeracy,442,Medium
ASM00007182,STU002394,SCH014,2024,Writing,459,Medium
ASM00007183,STU002395,SCH015,2024,Reading,383,Low
ASM00007184,STU002395,SCH015,2024,Numeracy,433,Medium
ASM00007185,STU002395,SCH015,2024,Writing,401,Medium
ASM00007186,STU002396,SCH019,2024,Reading,611,High
ASM00007187,STU002396,SCH019,2024,Numeracy,602,High
ASM00007188,STU002396,SCH019,2024,Writing,580,High
ASM00007189,STU002397,SCH035,2024,Reading,425,Medium
ASM00007190,STU002397,SCH035,2024,Numeracy,341,Low
ASM00007191,STU002397,SCH035,2024,Writing,369,Low
ASM00007192,STU002398,SCH046,2024,Reading,453,Medium
ASM00007193,STU002398,SCH046,2024,Numeracy,372,Low
ASM00007194,STU002398,SCH046,2024,Writing,407,Medium
ASM00007195,STU002399,SCH009,2024,Reading,477,Medium
ASM00007196,STU002399,SCH009,2024,Numeracy,462,Medium
ASM00007197,STU002399,SCH009,2024,Writing,439,Medium
ASM00007198,STU002400,SCH036,2024,Reading,376,Low
ASM00007199,STU002400,SCH036,2024,Numeracy,307,Low
ASM00007200,STU002400,SCH036,2024,Writing,322,Low
ASM00007201,STU002401,SCH016,2024,Reading,460,Medium
ASM00007202,STU002401,SCH016,2024,Numeracy,457,Medium
ASM00007203,STU002401,SCH016,2024,Writing,370,Low
ASM00007204,STU002402,SCH002,2024,Reading,333,Low
ASM00007205,STU002402,SCH002,2024,Numeracy,373,Low
ASM00007206,STU002402,SCH002,2024,Writing,392,Low
ASM00007207,STU002403,SCH025,2024,Reading,520,Medium
ASM00007208,STU002403,SCH025,2024,Numeracy,532,Medium
ASM00007209,STU002403,SCH025,2024,Writing,482,Medium
ASM00007210,STU002404,SCH040,2024,Reading,647,High
ASM00007211,STU002404,SCH040,2024,Numeracy,647,High
ASM00007212,STU002404,SCH040,2024,Writing,535,Medium
ASM00007213,STU002405,SCH003,2024,Reading,366,Low
ASM00007214,STU002405,SCH003,2024,Numeracy,267,Low
ASM00007215,STU002405,SCH003,2024,Writing,290,Low
ASM00007216,STU002406,SCH035,2024,Reading,338,Low
ASM00007217,STU002406,SCH035,2024,Numeracy,322,Low
ASM00007218,STU002406,SCH035,2024,Writing,344,Low
ASM00007219,STU002407,SCH023,2024,Reading,346,Low
ASM00007220,STU002407,SCH023,2024,Numeracy,250,Low
ASM00007221,STU002407,SCH023,2024,Writing,300,Low
ASM00007222,STU002408,SCH017,2024,Reading,525,Medium
ASM00007223,STU002408,SCH017,2024,Numeracy,516,Medium
ASM00007224,STU002408,SCH017,2024,Writing,526,Medium
ASM00007225,STU002409,SCH040,2024,Reading,623,High
ASM00007226,STU002409,SCH040,2024,Numeracy,581,High
ASM00007227,STU002409,SCH040,2024,Writing,655,High
ASM00007228,STU002410,SCH036,2024,Reading,381,Low
ASM00007229,STU002410,SCH036,2024,Numeracy,406,Medium
ASM00007230,STU002410,SCH036,2024,Writing,366,Low
ASM00007231,STU002411,SCH035,2024,Reading,396,Low
ASM00007232,STU002411,SCH035,2024,Numeracy,346,Low
ASM00007233,STU002411,SCH035,2024,Writing,364,Low
ASM00007234,STU002412,SCH017,2024,Reading,556,High
ASM00007235,STU002412,SCH017,2024,Numeracy,486,Medium
ASM00007236,STU002412,SCH017,2024,Writing,524,Medium
ASM00007237,STU002413,SCH016,2024,Reading,345,Low
ASM00007238,STU002413,SCH016,2024,Numeracy,369,Low
ASM00007239,STU002413,SCH016,2024,Writing,291,Low
ASM00007240,STU002414,SCH018,2024,Reading,297,Low
ASM00007241,STU002414,SCH018,2024,Numeracy,345,Low
ASM00007242,STU002414,SCH018,2024,Writing,341,Low
ASM00007243,STU002415,SCH037,2024,Reading,576,High
ASM00007244,STU002415,SCH037,2024,Numeracy,598,High
ASM00007245,STU002415,SCH037,2024,Writing,546,Medium
ASM00007246,STU002416,SCH043,2024,Reading,306,Low
ASM00007247,STU002416,SCH043,2024,Numeracy,324,Low
ASM00007248,STU002416,SCH043,2024,Writing,386,Low
ASM00007249,STU002417,SCH020,2024,Reading,452,Medium
ASM00007250,STU002417,SCH020,2024,Numeracy,428,Medium
ASM00007251,STU002417,SCH020,2024,Writing,453,Medium
ASM00007252,STU002418,SCH029,2024,Reading,433,Medium
ASM00007253,STU002418,SCH029,2024,Numeracy,406,Medium
ASM00007254,STU002418,SCH029,2024,Writing,423,Medium
ASM00007255,STU002419,SCH023,2024,Reading,415,Medium
ASM00007256,STU002419,SCH023,2024,Numeracy,339,Low
ASM00007257,STU002419,SCH023,2024,Writing,382,Low
ASM00007258,STU002420,SCH004,2024,Reading,431,Medium
ASM00007259,STU002420,SCH004,2024,Numeracy,451,Medium
ASM00007260,STU002420,SCH004,2024,Writing,437,Medium
ASM00007261,STU002421,SCH036,2024,Reading,312,Low
ASM00007262,STU002421,SCH036,2024,Numeracy,408,Medium
ASM00007263,STU002421,SCH036,2024,Writing,344,Low
ASM00007264,STU002422,SCH050,2024,Reading,504,Medium
ASM00007265,STU002422,SCH050,2024,Numeracy,489,Medium
ASM00007266,STU002422,SCH050,2024,Writing,475,Medium
ASM00007267,STU002423,SCH041,2024,Reading,602,High
ASM00007268,STU002423,SCH041,2024,Numeracy,522,Medium
ASM00007269,STU002423,SCH041,2024,Writing,517,Medium
ASM00007270,STU002424,SCH015,2024,Reading,300,Low
ASM00007271,STU002424,SCH015,2024,Numeracy,259,Low
ASM00007272,STU002424,SCH015,2024,Writing,273,Low
ASM00007273,STU002425,SCH029,2024,Reading,361,Low
ASM00007274,STU002425,SCH029,2024,Numeracy,403,Medium
ASM00007275,STU002425,SCH029,2024,Writing,430,Medium
ASM00007276,STU002426,SCH004,2024,Reading,409,Medium
ASM00007277,STU002426,SCH004,2024,Numeracy,429,Medium
ASM00007278,STU002426,SCH004,2024,Writing,476,Medium
ASM00007279,STU002427,SCH023,2024,Reading,415,Medium
ASM00007280,STU002427,SCH023,2024,Numeracy,431,Medium
ASM00007281,STU002427,SCH023,2024,Writing,358,Low
ASM00007282,STU002428,SCH007,2024,Reading,362,Low
ASM00007283,STU002428,SCH007,2024,Numeracy,270,Low
ASM00007284,STU002428,SCH007,2024,Writing,318,Low
ASM00007285,STU002429,SCH016,2024,Reading,278,Low
ASM00007286,STU002429,SCH016,2024,Numeracy,279,Low
ASM00007287,STU002429,SCH016,2024,Writing,269,Low
ASM00007288,STU002430,SCH044,2024,Reading,641,High
ASM00007289,STU002430,SCH044,2024,Numeracy,585,High
ASM00007290,STU002430,SCH044,2024,Writing,602,High
ASM00007291,STU002431,SCH010,2024,Reading,601,High
ASM00007292,STU002431,SCH010,2024,Numeracy,626,High
ASM00007293,STU002431,SCH010,2024,Writing,609,High
ASM00007294,STU002432,SCH027,2024,Reading,572,High
ASM00007295,STU002432,SCH027,2024,Numeracy,582,High
ASM00007296,STU002432,SCH027,2024,Writing,552,High
ASM00007297,STU002433,SCH011,2024,Reading,397,Low
ASM00007298,STU002433,SCH011,2024,Numeracy,415,Medium
ASM00007299,STU002433,SCH011,2024,Writing,397,Low
ASM00007300,STU002434,SCH002,2024,Reading,271,Low
ASM00007301,STU002434,SCH002,2024,Numeracy,354,Low
ASM00007302,STU002434,SCH002,2024,Writing,250,Low
ASM00007303,STU002435,SCH050,2024,Reading,382,Low
ASM00007304,STU002435,SCH050,2024,Numeracy,480,Medium
ASM00007305,STU002435,SCH050,2024,Writing,435,Medium
ASM00007306,STU002436,SCH014,2024,Reading,478,Medium
ASM00007307,STU002436,SCH014,2024,Numeracy,489,Medium
ASM00007308,STU002436,SCH014,2024,Writing,433,Medium
ASM00007309,STU002437,SCH010,2024,Reading,609,High
ASM00007310,STU002437,SCH010,2024,Numeracy,624,High
ASM00007311,STU002437,SCH010,2024,Writing,631,High
ASM00007312,STU002438,SCH015,2024,Reading,380,Low
ASM00007313,STU002438,SCH015,2024,Numeracy,366,Low
ASM00007314,STU002438,SCH015,2024,Writing,426,Medium
ASM00007315,STU002439,SCH047,2024,Reading,410,Medium
ASM00007316,STU002439,SCH047,2024,Numeracy,431,Medium
ASM00007317,STU002439,SCH047,2024,Writing,384,Low
ASM00007318,STU002440,SCH034,2024,Reading,505,Medium
ASM00007319,STU002440,SCH034,2024,Numeracy,429,Medium
ASM00007320,STU002440,SCH034,2024,Writing,478,Medium
ASM00007321,STU002441,SCH021,2024,Reading,319,Low
ASM00007322,STU002441,SCH021,2024,Numeracy,309,Low
ASM00007323,STU002441,SCH021,2024,Writing,348,Low
ASM00007324,STU002442,SCH016,2024,Reading,339,Low
ASM00007325,STU002442,SCH016,2024,Numeracy,339,Low
ASM00007326,STU002442,SCH016,2024,Writing,395,Low
ASM00007327,STU002443,SCH021,2024,Reading,432,Medium
ASM00007328,STU002443,SCH021,2024,Numeracy,404,Medium
ASM00007329,STU002443,SCH021,2024,Writing,438,Medium
ASM00007330,STU002444,SCH027,2024,Reading,577,High
ASM00007331,STU002444,SCH027,2024,Numeracy,512,Medium
ASM00007332,STU002444,SCH027,2024,Writing,514,Medium
ASM00007333,STU002445,SCH024,2024,Reading,487,Medium
ASM00007334,STU002445,SCH024,2024,Numeracy,393,Low
ASM00007335,STU002445,SCH024,2024,Writing,371,Low
ASM00007336,STU002446,SCH027,2024,Reading,538,Medium
ASM00007337,STU002446,SCH027,2024,Numeracy,555,High
ASM00007338,STU002446,SCH027,2024,Writing,545,Medium
ASM00007339,STU002447,SCH016,2024,Reading,516,Medium
ASM00007340,STU002447,SCH016,2024,Numeracy,406,Medium
ASM00007341,STU002447,SCH016,2024,Writing,452,Medium
ASM00007342,STU002448,SCH039,2024,Reading,664,High
ASM00007343,STU002448,SCH039,2024,Numeracy,582,High
ASM00007344,STU002448,SCH039,2024,Writing,611,High
ASM00007345,STU002449,SCH006,2024,Reading,389,Low
ASM00007346,STU002449,SCH006,2024,Numeracy,387,Low
ASM00007347,STU002449,SCH006,2024,Writing,416,Medium
ASM00007348,STU002450,SCH041,2024,Reading,557,High
ASM00007349,STU002450,SCH041,2024,Numeracy,560,High
ASM00007350,STU002450,SCH041,2024,Writing,553,High
ASM00007351,STU002451,SCH008,2024,Reading,384,Low
ASM00007352,STU002451,SCH008,2024,Numeracy,338,Low
ASM00007353,STU002451,SCH008,2024,Writing,404,Medium
ASM00007354,STU002452,SCH031,2024,Reading,421,Medium
ASM00007355,STU002452,SCH031,2024,Numeracy,458,Medium
ASM00007356,STU002452,SCH031,2024,Writing,393,Low
ASM00007357,STU002453,SCH002,2024,Reading,484,Medium
ASM00007358,STU002453,SCH002,2024,Numeracy,370,Low
ASM00007359,STU002453,SCH002,2024,Writing,427,Medium
ASM00007360,STU002454,SCH034,2024,Reading,587,High
ASM00007361,STU002454,SCH034,2024,Numeracy,567,High
ASM00007362,STU002454,SCH034,2024,Writing,552,High
ASM00007363,STU002455,SCH045,2024,Reading,440,Medium
ASM00007364,STU002455,SCH045,2024,Numeracy,407,Medium
ASM00007365,STU002455,SCH045,2024,Writing,379,Low
ASM00007366,STU002456,SCH022,2024,Reading,461,Medium
ASM00007367,STU002456,SCH022,2024,Numeracy,388,Low
ASM00007368,STU002456,SCH022,2024,Writing,402,Medium
ASM00007369,STU002457,SCH003,2024,Reading,270,Low
ASM00007370,STU002457,SCH003,2024,Numeracy,344,Low
ASM00007371,STU002457,SCH003,2024,Writing,323,Low
ASM00007372,STU002458,SCH027,2024,Reading,534,Medium
ASM00007373,STU002458,SCH027,2024,Numeracy,578,High
ASM00007374,STU002458,SCH027,2024,Writing,558,High
ASM00007375,STU002459,SCH031,2024,Reading,472,Medium
ASM00007376,STU002459,SCH031,2024,Numeracy,461,Medium
ASM00007377,STU002459,SCH031,2024,Writing,448,Medium
ASM00007378,STU002460,SCH038,2024,Reading,426,Medium
ASM00007379,STU002460,SCH038,2024,Numeracy,438,Medium
ASM00007380,STU002460,SCH038,2024,Writing,434,Medium
ASM00007381,STU002461,SCH001,2024,Reading,587,High
ASM00007382,STU002461,SCH001,2024,Numeracy,469,Medium
ASM00007383,STU002461,SCH001,2024,Writing,532,Medium
ASM00007384,STU002462,SCH029,2024,Reading,303,Low
ASM00007385,STU002462,SCH029,2024,Numeracy,347,Low
ASM00007386,STU002462,SCH029,2024,Writing,292,Low
ASM00007387,STU002463,SCH050,2024,Reading,367,Low
ASM00007388,STU002463,SCH050,2024,Numeracy,308,Low
ASM00007389,STU002463,SCH050,2024,Writing,268,Low
ASM00007390,STU002464,SCH037,2024,Reading,579,High
ASM00007391,STU002464,SCH037,2024,Numeracy,593,High
ASM00007392,STU002464,SCH037,2024,Writing,527,Medium
ASM00007393,STU002465,SCH012,2024,Reading,573,High
ASM00007394,STU002465,SCH012,2024,Numeracy,607,High
ASM00007395,STU002465,SCH012,2024,Writing,516,Medium
ASM00007396,STU002466,SCH018,2024,Reading,461,Medium
ASM00007397,STU002466,SCH018,2024,Numeracy,364,Low
ASM00007398,STU002466,SCH018,2024,Writing,455,Medium
ASM00007399,STU002467,SCH019,2024,Reading,613,High
ASM00007400,STU002467,SCH019,2024,Numeracy,577,High
ASM00007401,STU002467,SCH019,2024,Writing,533,Medium
ASM00007402,STU002468,SCH015,2024,Reading,366,Low
ASM00007403,STU002468,SCH015,2024,Numeracy,304,Low
ASM00007404,STU002468,SCH015,2024,Writing,365,Low
ASM00007405,STU002469,SCH049,2024,Reading,557,High
ASM00007406,STU002469,SCH049,2024,Numeracy,588,High
ASM00007407,STU002469,SCH049,2024,Writing,538,Medium
ASM00007408,STU002470,SCH014,2024,Reading,562,High
ASM00007409,STU002470,SCH014,2024,Numeracy,446,Medium
ASM00007410,STU002470,SCH014,2024,Writing,439,Medium
ASM00007411,STU002471,SCH003,2024,Reading,460,Medium
ASM00007412,STU002471,SCH003,2024,Numeracy,424,Medium
ASM00007413,STU002471,SCH003,2024,Writing,401,Medium
ASM00007414,STU002472,SCH002,2024,Reading,316,Low
ASM00007415,STU002472,SCH002,2024,Numeracy,336,Low
ASM00007416,STU002472,SCH002,2024,Writing,289,Low
ASM00007417,STU002473,SCH029,2024,Reading,413,Medium
ASM00007418,STU002473,SCH029,2024,Numeracy,363,Low
ASM00007419,STU002473,SCH029,2024,Writing,433,Medium
ASM00007420,STU002474,SCH008,2024,Reading,394,Low
ASM00007421,STU002474,SCH008,2024,Numeracy,403,Medium
ASM00007422,STU002474,SCH008,2024,Writing,451,Medium
ASM00007423,STU002475,SCH028,2024,Reading,355,Low
ASM00007424,STU002475,SCH028,2024,Numeracy,345,Low
ASM00007425,STU002475,SCH028,2024,Writing,310,Low
ASM00007426,STU002476,SCH047,2024,Reading,430,Medium
ASM00007427,STU002476,SCH047,2024,Numeracy,422,Medium
ASM00007428,STU002476,SCH047,2024,Writing,465,Medium
ASM00007429,STU002477,SCH048,2024,Reading,420,Medium
ASM00007430,STU002477,SCH048,2024,Numeracy,410,Medium
ASM00007431,STU002477,SCH048,2024,Writing,432,Medium
ASM00007432,STU002478,SCH033,2024,Reading,300,Low
ASM00007433,STU002478,SCH033,2024,Numeracy,339,Low
ASM00007434,STU002478,SCH033,2024,Writing,384,Low
ASM00007435,STU002479,SCH044,2024,Reading,579,High
ASM00007436,STU002479,SCH044,2024,Numeracy,620,High
ASM00007437,STU002479,SCH044,2024,Writing,572,High
ASM00007438,STU002480,SCH003,2024,Reading,335,Low
ASM00007439,STU002480,SCH003,2024,Numeracy,366,Low
ASM00007440,STU002480,SCH003,2024,Writing,410,Medium
ASM00007441,STU002481,SCH036,2024,Reading,407,Medium
ASM00007442,STU002481,SCH036,2024,Numeracy,390,Low
ASM00007443,STU002481,SCH036,2024,Writing,465,Medium
ASM00007444,STU002482,SCH041,2024,Reading,572,High
ASM00007445,STU002482,SCH041,2024,Numeracy,530,Medium
ASM00007446,STU002482,SCH041,2024,Writing,541,Medium
ASM00007447,STU002483,SCH015,2024,Reading,453,Medium
ASM00007448,STU002483,SCH015,2024,Numeracy,426,Medium
ASM00007449,STU002483,SCH015,2024,Writing,445,Medium
ASM00007450,STU002484,SCH012,2024,Reading,658,High
ASM00007451,STU002484,SCH012,2024,Numeracy,622,High
ASM00007452,STU002484,SCH012,2024,Writing,547,Medium
ASM00007453,STU002485,SCH006,2024,Reading,437,Medium
ASM00007454,STU002485,SCH006,2024,Numeracy,406,Medium
ASM00007455,STU002485,SCH006,2024,Writing,408,Medium
ASM00007456,STU002486,SCH005,2024,Reading,544,Medium
ASM00007457,STU002486,SCH005,2024,Numeracy,507,Medium
ASM00007458,STU002486,SCH005,2024,Writing,548,Medium
ASM00007459,STU002487,SCH003,2024,Reading,390,Low
ASM00007460,STU002487,SCH003,2024,Numeracy,425,Medium
ASM00007461,STU002487,SCH003,2024,Writing,337,Low
ASM00007462,STU002488,SCH038,2024,Reading,329,Low
ASM00007463,STU002488,SCH038,2024,Numeracy,286,Low
ASM00007464,STU002488,SCH038,2024,Writing,318,Low
ASM00007465,STU002489,SCH012,2024,Reading,657,High
ASM00007466,STU002489,SCH012,2024,Numeracy,569,High
ASM00007467,STU002489,SCH012,2024,Writing,582,High
ASM00007468,STU002490,SCH032,2024,Reading,487,Medium
ASM00007469,STU002490,SCH032,2024,Numeracy,493,Medium
ASM00007470,STU002490,SCH032,2024,Writing,460,Medium
ASM00007471,STU002491,SCH031,2024,Reading,383,Low
ASM00007472,STU002491,SCH031,2024,Numeracy,395,Low
ASM00007473,STU002491,SCH031,2024,Writing,319,Low
ASM00007474,STU002492,SCH049,2024,Reading,577,High
ASM00007475,STU002492,SCH049,2024,Numeracy,545,Medium
ASM00007476,STU002492,SCH049,2024,Writing,640,High
ASM00007477,STU002493,SCH043,2024,Reading,423,Medium
ASM00007478,STU002493,SCH043,2024,Numeracy,396,Low
ASM00007479,STU002493,SCH043,2024,Writing,338,Low
ASM00007480,STU002494,SCH043,2024,Reading,265,Low
ASM00007481,STU002494,SCH043,2024,Numeracy,323,Low
ASM00007482,STU002494,SCH043,2024,Writing,336,Low
ASM00007483,STU002495,SCH050,2024,Reading,398,Low
ASM00007484,STU002495,SCH050,2024,Numeracy,350,Low
ASM00007485,STU002495,SCH050,2024,Writing,353,Low
ASM00007486,STU002496,SCH044,2024,Reading,573,High
ASM00007487,STU002496,SCH044,2024,Numeracy,522,Medium
ASM00007488,STU002496,SCH044,2024,Writing,611,High
ASM00007489,STU002497,SCH027,2024,Reading,456,Medium
ASM00007490,STU002497,SCH027,2024,Numeracy,457,Medium
ASM00007491,STU002497,SCH027,2024,Writing,510,Medium
ASM00007492,STU002498,SCH021,2024,Reading,420,Medium
ASM00007493,STU002498,SCH021,2024,Numeracy,411,Medium
ASM00007494,STU002498,SCH021,2024,Writing,337,Low
ASM00007495,STU002499,SCH017,2024,Reading,486,Medium
ASM00007496,STU002499,SCH017,2024,Numeracy,478,Medium
ASM00007497,STU002499,SCH017,2024,Writing,444,Medium
ASM00007498,STU002500,SCH003,2024,Reading,311,Low
ASM00007499,STU002500,SCH003,2024,Numeracy,392,Low
ASM00007500,STU002500,SCH003,2024,Writing,321,Low
ASM00007501,STU002501,SCH011,2024,Reading,458,Medium
ASM00007502,STU002501,SCH011,2024,Numeracy,503,Medium
ASM00007503,STU002501,SCH011,2024,Writing,506,Medium
ASM00007504,STU002502,SCH040,2024,Reading,550,High
ASM00007505,STU002502,SCH040,2024,Numeracy,601,High
ASM00007506,STU002502,SCH040,2024,Writing,640,High
ASM00007507,STU002503,SCH047,2024,Reading,274,Low
ASM00007508,STU002503,SCH047,2024,Numeracy,313,Low
ASM00007509,STU002503,SCH047,2024,Writing,324,Low
ASM00007510,STU002504,SCH022,2024,Reading,308,Low
ASM00007511,STU002504,SCH022,2024,Numeracy,405,Medium
ASM00007512,STU002504,SCH022,2024,Writing,399,Low
ASM00007513,STU002505,SCH004,2024,Reading,381,Low
ASM00007514,STU002505,SCH004,2024,Numeracy,391,Low
ASM00007515,STU002505,SCH004,2024,Writing,362,Low
ASM00007516,STU002506,SCH011,2024,Reading,487,Medium
ASM00007517,STU002506,SCH011,2024,Numeracy,543,Medium
ASM00007518,STU002506,SCH011,2024,Writing,550,High
ASM00007519,STU002507,SCH011,2024,Reading,486,Medium
ASM00007520,STU002507,SCH011,2024,Numeracy,382,Low
ASM00007521,STU002507,SCH011,2024,Writing,382,Low
ASM00007522,STU002508,SCH016,2024,Reading,310,Low
ASM00007523,STU002508,SCH016,2024,Numeracy,321,Low
ASM00007524,STU002508,SCH016,2024,Writing,279,Low
ASM00007525,STU002509,SCH034,2024,Reading,531,Medium
ASM00007526,STU002509,SCH034,2024,Numeracy,512,Medium
ASM00007527,STU002509,SCH034,2024,Writing,499,Medium
ASM00007528,STU002510,SCH019,2024,Reading,664,High
ASM00007529,STU002510,SCH019,2024,Numeracy,639,High
ASM00007530,STU002510,SCH019,2024,Writing,560,High
ASM00007531,STU002511,SCH016,2024,Reading,296,Low
ASM00007532,STU002511,SCH016,2024,Numeracy,270,Low
ASM00007533,STU002511,SCH016,2024,Writing,324,Low
ASM00007534,STU002512,SCH025,2024,Reading,506,Medium
ASM00007535,STU002512,SCH025,2024,Numeracy,523,Medium
ASM00007536,STU002512,SCH025,2024,Writing,533,Medium
ASM00007537,STU002513,SCH005,2024,Reading,497,Medium
ASM00007538,STU002513,SCH005,2024,Numeracy,514,Medium
ASM00007539,STU002513,SCH005,2024,Writing,486,Medium
ASM00007540,STU002514,SCH048,2024,Reading,427,Medium
ASM00007541,STU002514,SCH048,2024,Numeracy,404,Medium
ASM00007542,STU002514,SCH048,2024,Writing,419,Medium
ASM00007543,STU002515,SCH038,2024,Reading,423,Medium
ASM00007544,STU002515,SCH038,2024,Numeracy,499,Medium
ASM00007545,STU002515,SCH038,2024,Writing,387,Low
ASM00007546,STU002516,SCH021,2024,Reading,328,Low
ASM00007547,STU002516,SCH021,2024,Numeracy,315,Low
ASM00007548,STU002516,SCH021,2024,Writing,310,Low
ASM00007549,STU002517,SCH030,2024,Reading,386,Low
ASM00007550,STU002517,SCH030,2024,Numeracy,377,Low
ASM00007551,STU002517,SCH030,2024,Writing,385,Low
ASM00007552,STU002518,SCH019,2024,Reading,560,High
ASM00007553,STU002518,SCH019,2024,Numeracy,560,High
ASM00007554,STU002518,SCH019,2024,Writing,621,High
ASM00007555,STU002519,SCH031,2024,Reading,340,Low
