attendance_id,student_id,school_id,attendance_month,possible_days,attended_days,absence_reason
ATT00036832,STU001535,SCH032,2025-04-01,21,18,Illness
ATT00036833,STU001535,SCH032,2025-05-01,21,20,Other
ATT00036834,STU001535,SCH032,2025-06-01,21,19,Medical
ATT00036835,STU001535,SCH032,2025-07-01,20,18,Other
ATT00036836,STU001535,SCH032,2025-08-01,19,14,Illness
ATT00036837,STU001535,SCH032,2025-09-01,20,18,Family
ATT00036838,STU001535,SCH032,2025-10-01,22,19,Unauthorised
ATT00036839,STU001535,SCH032,2025-11-01,18,13,Unauthorised
ATT00036840,STU001535,SCH032,2025-12-01,10,5,Unauthorised
ATT00036841,STU001536,SCH018,2024-01-01,0,0,
ATT00036842,STU001536,SCH018,2024-02-01,19,17,Medical
ATT00036843,STU001536,SCH018,2024-03-01,19,19,
ATT00036844,STU001536,SCH018,2024-04-01,22,22,
ATT00036845,STU001536,SCH018,2024-05-01,22,21,Unauthorised
ATT00036846,STU001536,SCH018,2024-06-01,20,19,Medical
ATT00036847,STU001536,SCH018,2024-07-01,18,15,Unauthorised
ATT00036848,STU001536,SCH018,2024-08-01,20,19,Other
ATT00036849,STU001536,SCH018,2024-09-01,22,21,Medical
ATT00036850,STU001536,SCH018,2024-10-01,21,16,Illness
ATT00036851,STU001536,SCH018,2024-11-01,19,19,
ATT00036852,STU001536,SCH018,2024-12-01,15,12,Unauthorised
ATT00036853,STU001536,SCH018,2025-01-01,0,0,
ATT00036854,STU001536,SCH018,2025-02-01,18,13,Other
ATT00036855,STU001536,SCH018,2025-03-01,18,14,Illness
ATT00036856,STU001536,SCH018,2025-04-01,18,13,Medical
ATT00036857,STU001536,SCH018,2025-05-01,18,18,
ATT00036858,STU001536,SCH018,2025-06-01,20,20,
ATT00036859,STU001536,SCH018,2025-07-01,18,13,Family
ATT00036860,STU001536,SCH018,2025-08-01,21,17,Unauthorised
ATT00036861,STU001536,SCH018,2025-09-01,19,18,Illness
ATT00036862,STU001536,SCH018,2025-10-01,19,18,Family
ATT00036863,STU001536,SCH018,2025-11-01,20,18,Medical
ATT00036864,STU001536,SCH018,2025-12-01,10,5,Medical
ATT00036865,STU001537,SCH014,2024-01-01,0,0,
ATT00036866,STU001537,SCH014,2024-02-01,20,14,Illness
ATT00036867,STU001537,SCH014,2024-03-01,22,17,Unauthorised
ATT00036868,STU001537,SCH014,2024-04-01,18,14,Unauthorised
ATT00036869,STU001537,SCH014,2024-05-01,22,18,Unauthorised
ATT00036870,STU001537,SCH014,2024-06-01,20,17,Other
ATT00036871,STU001537,SCH014,2024-07-01,19,14,Medical
ATT00036872,STU001537,SCH014,2024-08-01,20,18,Other
ATT00036873,STU001537,SCH014,2024-09-01,19,15,Family
ATT00036874,STU001537,SCH014,2024-10-01,18,17,Family
ATT00036875,STU001537,SCH014,2024-11-01,21,21,
ATT00036876,STU001537,SCH014,2024-12-01,15,10,Other
ATT00036877,STU001537,SCH014,2025-01-01,0,0,
ATT00036878,STU001537,SCH014,2025-02-01,19,17,Illness
ATT00036879,STU001537,SCH014,2025-03-01,22,22,
ATT00036880,STU001537,SCH014,2025-04-01,21,19,Medical
ATT00036881,STU001537,SCH014,2025-05-01,20,15,Family
ATT00036882,STU001537,SCH014,2025-06-01,18,12,Medical
ATT00036883,STU001537,SCH014,2025-07-01,19,15,Unauthorised
ATT00036884,STU001537,SCH014,2025-08-01,22,21,Family
ATT00036885,STU001537,SCH014,2025-09-01,22,17,Family
ATT00036886,STU001537,SCH014,2025-10-01,20,14,Family
ATT00036887,STU001537,SCH014,2025-11-01,18,12,Other
ATT00036888,STU001537,SCH014,2025-12-01,11,8,Family
ATT00036889,STU001538,SCH013,2024-01-01,0,0,
ATT00036890,STU001538,SCH013,2024-02-01,22,21,Unauthorised
ATT00036891,STU001538,SCH013,2024-03-01,21,15,Unauthorised
ATT00036892,STU001538,SCH013,2024-04-01,22,21,Family
ATT00036893,STU001538,SCH013,2024-05-01,22,18,Family
ATT00036894,STU001538,SCH013,2024-06-01,20,16,Family
ATT00036895,STU001538,SCH013,2024-07-01,20,14,Other
ATT00036896,STU001538,SCH013,2024-08-01,22,19,Illness
ATT00036897,STU001538,SCH013,2024-09-01,18,16,Illness
ATT00036898,STU001538,SCH013,2024-10-01,21,20,Other
ATT00036899,STU001538,SCH013,2024-11-01,21,15,Other
ATT00036900,STU001538,SCH013,2024-12-01,15,15,
ATT00036901,STU001538,SCH013,2025-01-01,0,0,
ATT00036902,STU001538,SCH013,2025-02-01,22,17,Medical
ATT00036903,STU001538,SCH013,2025-03-01,18,17,Illness
ATT00036904,STU001538,SCH013,2025-04-01,21,15,Unauthorised
ATT00036905,STU001538,SCH013,2025-05-01,21,16,Other
ATT00036906,STU001538,SCH013,2025-06-01,18,16,Other
ATT00036907,STU001538,SCH013,2025-07-01,21,17,Other
ATT00036908,STU001538,SCH013,2025-08-01,21,21,
ATT00036909,STU001538,SCH013,2025-09-01,18,15,Illness
ATT00036910,STU001538,SCH013,2025-10-01,22,20,Medical
ATT00036911,STU001538,SCH013,2025-11-01,18,15,Family
ATT00036912,STU001538,SCH013,2025-12-01,11,5,Medical
ATT00036913,STU001539,SCH017,2024-01-01,0,0,
ATT00036914,STU001539,SCH017,2024-02-01,22,18,Medical
ATT00036915,STU001539,SCH017,2024-03-01,22,19,Medical
ATT00036916,STU001539,SCH017,2024-04-01,20,16,Illness
ATT00036917,STU001539,SCH017,2024-05-01,19,16,Illness
ATT00036918,STU001539,SCH017,2024-06-01,20,18,Family
ATT00036919,STU001539,SCH017,2024-07-01,19,14,Unauthorised
ATT00036920,STU001539,SCH017,2024-08-01,21,17,Unauthorised
ATT00036921,STU001539,SCH017,2024-09-01,20,17,Illness
ATT00036922,STU001539,SCH017,2024-10-01,19,15,Other
ATT00036923,STU001539,SCH017,2024-11-01,21,19,Other
ATT00036924,STU001539,SCH017,2024-12-01,10,10,
ATT00036925,STU001539,SCH017,2025-01-01,0,0,
ATT00036926,STU001539,SCH017,2025-02-01,18,16,Unauthorised
ATT00036927,STU001539,SCH017,2025-03-01,21,18,Family
ATT00036928,STU001539,SCH017,2025-04-01,19,18,Other
ATT00036929,STU001539,SCH017,2025-05-01,18,14,Family
ATT00036930,STU001539,SCH017,2025-06-01,21,17,Medical
ATT00036931,STU001539,SCH017,2025-07-01,20,20,
ATT00036932,STU001539,SCH017,2025-08-01,22,16,Unauthorised
ATT00036933,STU001539,SCH017,2025-09-01,22,22,
ATT00036934,STU001539,SCH017,2025-10-01,18,14,Other
ATT00036935,STU001539,SCH017,2025-11-01,20,16,Other
ATT00036936,STU001539,SCH017,2025-12-01,12,10,Other
ATT00036937,STU001540,SCH044,2024-01-01,0,0,
ATT00036938,STU001540,SCH044,2024-02-01,18,14,Family
ATT00036939,STU001540,SCH044,2024-03-01,20,16,Medical
ATT00036940,STU001540,SCH044,2024-04-01,19,18,Other
ATT00036941,STU001540,SCH044,2024-05-01,20,18,Illness
ATT00036942,STU001540,SCH044,2024-06-01,21,18,Other
ATT00036943,STU001540,SCH044,2024-07-01,19,13,Medical
ATT00036944,STU001540,SCH044,2024-08-01,19,14,Medical
ATT00036945,STU001540,SCH044,2024-09-01,19,14,Unauthorised
ATT00036946,STU001540,SCH044,2024-10-01,19,16,Family
ATT00036947,STU001540,SCH044,2024-11-01,20,19,Family
ATT00036948,STU001540,SCH044,2024-12-01,12,9,Family
ATT00036949,STU001540,SCH044,2025-01-01,0,0,
ATT00036950,STU001540,SCH044,2025-02-01,20,18,Medical
ATT00036951,STU001540,SCH044,2025-03-01,18,12,Family
ATT00036952,STU001540,SCH044,2025-04-01,18,17,Illness
ATT00036953,STU001540,SCH044,2025-05-01,22,22,
ATT00036954,STU001540,SCH044,2025-06-01,20,17,Other
ATT00036955,STU001540,SCH044,2025-07-01,18,17,Other
ATT00036956,STU001540,SCH044,2025-08-01,20,19,Unauthorised
ATT00036957,STU001540,SCH044,2025-09-01,21,21,
ATT00036958,STU001540,SCH044,2025-10-01,21,19,Unauthorised
ATT00036959,STU001540,SCH044,2025-11-01,20,18,Other
ATT00036960,STU001540,SCH044,2025-12-01,10,4,Family
ATT00036961,STU001541,SCH021,2024-01-01,0,0,
ATT00036962,STU001541,SCH021,2024-02-01,22,20,Illness
ATT00036963,STU001541,SCH021,2024-03-01,20,14,Illness
ATT00036964,STU001541,SCH021,2024-04-01,21,16,Illness
ATT00036965,STU001541,SCH021,2024-05-01,22,18,Illness
ATT00036966,STU001541,SCH021,2024-06-01,20,17,Illness
ATT00036967,STU001541,SCH021,2024-07-01,21,16,Other
ATT00036968,STU001541,SCH021,2024-08-01,21,21,
ATT00036969,STU001541,SCH021,2024-09-01,20,17,Family
ATT00036970,STU001541,SCH021,2024-10-01,20,18,Family
ATT00036971,STU001541,SCH021,2024-11-01,20,15,Unauthorised
ATT00036972,STU001541,SCH021,2024-12-01,10,4,Medical
ATT00036973,STU001541,SCH021,2025-01-01,0,0,
ATT00036974,STU001541,SCH021,2025-02-01,18,16,Family
ATT00036975,STU001541,SCH021,2025-03-01,21,17,Family
ATT00036976,STU001541,SCH021,2025-04-01,19,13,Illness
ATT00036977,STU001541,SCH021,2025-05-01,21,15,Illness
ATT00036978,STU001541,SCH021,2025-06-01,21,16,Family
ATT00036979,STU001541,SCH021,2025-07-01,18,14,Family
ATT00036980,STU001541,SCH021,2025-08-01,18,16,Other
ATT00036981,STU001541,SCH021,2025-09-01,18,15,Medical
ATT00036982,STU001541,SCH021,2025-10-01,20,16,Family
ATT00036983,STU001541,SCH021,2025-11-01,20,15,Medical
ATT00036984,STU001541,SCH021,2025-12-01,13,10,Family
ATT00036985,STU001542,SCH046,2024-01-01,0,0,
ATT00036986,STU001542,SCH046,2024-02-01,20,14,Other
ATT00036987,STU001542,SCH046,2024-03-01,18,14,Illness
ATT00036988,STU001542,SCH046,2024-04-01,18,16,Medical
ATT00036989,STU001542,SCH046,2024-05-01,21,17,Unauthorised
ATT00036990,STU001542,SCH046,2024-06-01,18,15,Other
ATT00036991,STU001542,SCH046,2024-07-01,21,15,Medical
ATT00036992,STU001542,SCH046,2024-08-01,21,18,Other
ATT00036993,STU001542,SCH046,2024-09-01,18,15,Medical
ATT00036994,STU001542,SCH046,2024-10-01,21,19,Other
ATT00036995,STU001542,SCH046,2024-11-01,22,16,Medical
ATT00036996,STU001542,SCH046,2024-12-01,13,7,Medical
ATT00036997,STU001542,SCH046,2025-01-01,0,0,
ATT00036998,STU001542,SCH046,2025-02-01,22,19,Medical
ATT00036999,STU001542,SCH046,2025-03-01,22,22,
ATT00037000,STU001542,SCH046,2025-04-01,20,15,Family
ATT00037001,STU001542,SCH046,2025-05-01,21,16,Medical
ATT00037002,STU001542,SCH046,2025-06-01,19,16,Family
ATT00037003,STU001542,SCH046,2025-07-01,19,18,Family
ATT00037004,STU001542,SCH046,2025-08-01,20,20,
ATT00037005,STU001542,SCH046,2025-09-01,22,18,Family
ATT00037006,STU001542,SCH046,2025-10-01,18,14,Illness
ATT00037007,STU001542,SCH046,2025-11-01,20,15,Unauthorised
ATT00037008,STU001542,SCH046,2025-12-01,14,9,Other
ATT00037009,STU001543,SCH036,2024-01-01,0,0,
ATT00037010,STU001543,SCH036,2024-02-01,21,19,Other
ATT00037011,STU001543,SCH036,2024-03-01,22,17,Medical
ATT00037012,STU001543,SCH036,2024-04-01,18,18,
ATT00037013,STU001543,SCH036,2024-05-01,22,16,Unauthorised
ATT00037014,STU001543,SCH036,2024-06-01,18,18,
ATT00037015,STU001543,SCH036,2024-07-01,18,17,Medical
ATT00037016,STU001543,SCH036,2024-08-01,20,18,Illness
ATT00037017,STU001543,SCH036,2024-09-01,22,19,Family
ATT00037018,STU001543,SCH036,2024-10-01,18,14,Unauthorised
ATT00037019,STU001543,SCH036,2024-11-01,20,15,Other
ATT00037020,STU001543,SCH036,2024-12-01,12,6,Medical
ATT00037021,STU001543,SCH036,2025-01-01,0,0,
ATT00037022,STU001543,SCH036,2025-02-01,20,19,Other
ATT00037023,STU001543,SCH036,2025-03-01,21,19,Illness
ATT00037024,STU001543,SCH036,2025-04-01,20,16,Unauthorised
ATT00037025,STU001543,SCH036,2025-05-01,18,13,Other
ATT00037026,STU001543,SCH036,2025-06-01,20,18,Illness
ATT00037027,STU001543,SCH036,2025-07-01,20,15,Illness
ATT00037028,STU001543,SCH036,2025-08-01,21,20,Illness
ATT00037029,STU001543,SCH036,2025-09-01,18,12,Family
ATT00037030,STU001543,SCH036,2025-10-01,20,19,Illness
ATT00037031,STU001543,SCH036,2025-11-01,22,22,
ATT00037032,STU001543,SCH036,2025-12-01,15,12,Illness
ATT00037033,STU001544,SCH023,2024-01-01,0,0,
ATT00037034,STU001544,SCH023,2024-02-01,19,19,
ATT00037035,STU001544,SCH023,2024-03-01,19,19,
ATT00037036,STU001544,SCH023,2024-04-01,22,20,Medical
ATT00037037,STU001544,SCH023,2024-05-01,22,21,Medical
ATT00037038,STU001544,SCH023,2024-06-01,22,17,Medical
ATT00037039,STU001544,SCH023,2024-07-01,19,19,
ATT00037040,STU001544,SCH023,2024-08-01,18,12,Family
ATT00037041,STU001544,SCH023,2024-09-01,18,17,Other
ATT00037042,STU001544,SCH023,2024-10-01,19,17,Illness
ATT00037043,STU001544,SCH023,2024-11-01,18,16,Illness
ATT00037044,STU001544,SCH023,2024-12-01,12,10,Other
ATT00037045,STU001544,SCH023,2025-01-01,0,0,
ATT00037046,STU001544,SCH023,2025-02-01,22,17,Medical
ATT00037047,STU001544,SCH023,2025-03-01,22,19,Family
ATT00037048,STU001544,SCH023,2025-04-01,21,15,Unauthorised
ATT00037049,STU001544,SCH023,2025-05-01,19,19,
ATT00037050,STU001544,SCH023,2025-06-01,21,18,Family
ATT00037051,STU001544,SCH023,2025-07-01,20,20,
ATT00037052,STU001544,SCH023,2025-08-01,19,14,Medical
ATT00037053,STU001544,SCH023,2025-09-01,21,16,Illness
ATT00037054,STU001544,SCH023,2025-10-01,19,15,Medical
ATT00037055,STU001544,SCH023,2025-11-01,19,17,Illness
ATT00037056,STU001544,SCH023,2025-12-01,13,8,Illness
ATT00037057,STU001545,SCH003,2024-01-01,0,0,
ATT00037058,STU001545,SCH003,2024-02-01,20,15,Illness
ATT00037059,STU001545,SCH003,2024-03-01,20,18,Medical
ATT00037060,STU001545,SCH003,2024-04-01,22,20,Family
ATT00037061,STU001545,SCH003,2024-05-01,22,19,Family
ATT00037062,STU001545,SCH003,2024-06-01,22,16,Family
ATT00037063,STU001545,SCH003,2024-07-01,20,14,Unauthorised
ATT00037064,STU001545,SCH003,2024-08-01,20,18,Unauthorised
ATT00037065,STU001545,SCH003,2024-09-01,19,17,Unauthorised
ATT00037066,STU001545,SCH003,2024-10-01,19,15,Medical
ATT00037067,STU001545,SCH003,2024-11-01,22,17,Medical
ATT00037068,STU001545,SCH003,2024-12-01,13,12,Family
ATT00037069,STU001545,SCH003,2025-01-01,0,0,
ATT00037070,STU001545,SCH003,2025-02-01,19,13,Medical
ATT00037071,STU001545,SCH003,2025-03-01,20,20,
ATT00037072,STU001545,SCH003,2025-04-01,22,17,Illness
ATT00037073,STU001545,SCH003,2025-05-01,22,16,Family
ATT00037074,STU001545,SCH003,2025-06-01,20,14,Medical
ATT00037075,STU001545,SCH003,2025-07-01,18,18,
ATT00037076,STU001545,SCH003,2025-08-01,19,17,Family
ATT00037077,STU001545,SCH003,2025-09-01,22,20,Medical
ATT00037078,STU001545,SCH003,2025-10-01,22,17,Other
ATT00037079,STU001545,SCH003,2025-11-01,20,15,Other
ATT00037080,STU001545,SCH003,2025-12-01,13,7,Illness
ATT00037081,STU001546,SCH026,2024-01-01,0,0,
ATT00037082,STU001546,SCH026,2024-02-01,22,18,Unauthorised
ATT00037083,STU001546,SCH026,2024-03-01,19,15,Medical
ATT00037084,STU001546,SCH026,2024-04-01,21,20,Family
ATT00037085,STU001546,SCH026,2024-05-01,20,19,Other
ATT00037086,STU001546,SCH026,2024-06-01,22,17,Unauthorised
ATT00037087,STU001546,SCH026,2024-07-01,18,15,Illness
ATT00037088,STU001546,SCH026,2024-08-01,22,22,
ATT00037089,STU001546,SCH026,2024-09-01,18,15,Unauthorised
ATT00037090,STU001546,SCH026,2024-10-01,22,19,Medical
ATT00037091,STU001546,SCH026,2024-11-01,18,16,Illness
ATT00037092,STU001546,SCH026,2024-12-01,13,12,Unauthorised
ATT00037093,STU001546,SCH026,2025-01-01,0,0,
ATT00037094,STU001546,SCH026,2025-02-01,22,16,Other
ATT00037095,STU001546,SCH026,2025-03-01,21,18,Unauthorised
ATT00037096,STU001546,SCH026,2025-04-01,18,16,Family
ATT00037097,STU001546,SCH026,2025-05-01,22,17,Medical
ATT00037098,STU001546,SCH026,2025-06-01,22,20,Medical
ATT00037099,STU001546,SCH026,2025-07-01,18,17,Illness
ATT00037100,STU001546,SCH026,2025-08-01,18,14,Illness
ATT00037101,STU001546,SCH026,2025-09-01,19,19,
ATT00037102,STU001546,SCH026,2025-10-01,22,17,Illness
ATT00037103,STU001546,SCH026,2025-11-01,22,20,Unauthorised
ATT00037104,STU001546,SCH026,2025-12-01,10,8,Family
ATT00037105,STU001547,SCH012,2024-01-01,0,0,
ATT00037106,STU001547,SCH012,2024-02-01,18,13,Other
ATT00037107,STU001547,SCH012,2024-03-01,18,17,Other
ATT00037108,STU001547,SCH012,2024-04-01,21,17,Family
ATT00037109,STU001547,SCH012,2024-05-01,22,19,Medical
ATT00037110,STU001547,SCH012,2024-06-01,18,16,Unauthorised
ATT00037111,STU001547,SCH012,2024-07-01,19,17,Other
ATT00037112,STU001547,SCH012,2024-08-01,18,16,Unauthorised
ATT00037113,STU001547,SCH012,2024-09-01,18,16,Family
ATT00037114,STU001547,SCH012,2024-10-01,20,15,Medical
ATT00037115,STU001547,SCH012,2024-11-01,18,15,Other
ATT00037116,STU001547,SCH012,2024-12-01,15,11,Family
ATT00037117,STU001547,SCH012,2025-01-01,0,0,
ATT00037118,STU001547,SCH012,2025-02-01,21,16,Other
ATT00037119,STU001547,SCH012,2025-03-01,21,21,
ATT00037120,STU001547,SCH012,2025-04-01,19,16,Other
ATT00037121,STU001547,SCH012,2025-05-01,21,18,Family
ATT00037122,STU001547,SCH012,2025-06-01,21,16,Medical
ATT00037123,STU001547,SCH012,2025-07-01,21,20,Family
ATT00037124,STU001547,SCH012,2025-08-01,21,19,Medical
ATT00037125,STU001547,SCH012,2025-09-01,22,20,Family
ATT00037126,STU001547,SCH012,2025-10-01,19,16,Family
ATT00037127,STU001547,SCH012,2025-11-01,21,18,Illness
ATT00037128,STU001547,SCH012,2025-12-01,10,8,Other
ATT00037129,STU001548,SCH030,2024-01-01,0,0,
ATT00037130,STU001548,SCH030,2024-02-01,22,16,Other
ATT00037131,STU001548,SCH030,2024-03-01,18,17,Illness
ATT00037132,STU001548,SCH030,2024-04-01,18,17,Medical
ATT00037133,STU001548,SCH030,2024-05-01,20,18,Other
ATT00037134,STU001548,SCH030,2024-06-01,22,21,Unauthorised
ATT00037135,STU001548,SCH030,2024-07-01,22,22,
ATT00037136,STU001548,SCH030,2024-08-01,20,16,Medical
ATT00037137,STU001548,SCH030,2024-09-01,19,19,
ATT00037138,STU001548,SCH030,2024-10-01,22,18,Unauthorised
ATT00037139,STU001548,SCH030,2024-11-01,21,16,Other
ATT00037140,STU001548,SCH030,2024-12-01,13,13,
ATT00037141,STU001548,SCH030,2025-01-01,0,0,
ATT00037142,STU001548,SCH030,2025-02-01,19,13,Unauthorised
ATT00037143,STU001548,SCH030,2025-03-01,18,16,Unauthorised
ATT00037144,STU001548,SCH030,2025-04-01,19,19,
ATT00037145,STU001548,SCH030,2025-05-01,21,21,
ATT00037146,STU001548,SCH030,2025-06-01,19,19,
ATT00037147,STU001548,SCH030,2025-07-01,18,13,Unauthorised
ATT00037148,STU001548,SCH030,2025-08-01,20,16,Family
ATT00037149,STU001548,SCH030,2025-09-01,18,13,Family
ATT00037150,STU001548,SCH030,2025-10-01,18,12,Unauthorised
ATT00037151,STU001548,SCH030,2025-11-01,19,14,Family
ATT00037152,STU001548,SCH030,2025-12-01,11,8,Family
ATT00037153,STU001549,SCH017,2024-01-01,0,0,
ATT00037154,STU001549,SCH017,2024-02-01,20,17,Unauthorised
ATT00037155,STU001549,SCH017,2024-03-01,20,19,Family
ATT00037156,STU001549,SCH017,2024-04-01,21,18,Illness
ATT00037157,STU001549,SCH017,2024-05-01,18,18,
ATT00037158,STU001549,SCH017,2024-06-01,22,16,Unauthorised
ATT00037159,STU001549,SCH017,2024-07-01,18,16,Illness
ATT00037160,STU001549,SCH017,2024-08-01,22,16,Unauthorised
ATT00037161,STU001549,SCH017,2024-09-01,22,22,
ATT00037162,STU001549,SCH017,2024-10-01,19,17,Family
ATT00037163,STU001549,SCH017,2024-11-01,18,17,Medical
ATT00037164,STU001549,SCH017,2024-12-01,12,7,Unauthorised
ATT00037165,STU001549,SCH017,2025-01-01,0,0,
ATT00037166,STU001549,SCH017,2025-02-01,21,19,Medical
ATT00037167,STU001549,SCH017,2025-03-01,21,16,Other
ATT00037168,STU001549,SCH017,2025-04-01,19,13,Medical
ATT00037169,STU001549,SCH017,2025-05-01,21,15,Illness
ATT00037170,STU001549,SCH017,2025-06-01,21,16,Medical
ATT00037171,STU001549,SCH017,2025-07-01,21,21,
ATT00037172,STU001549,SCH017,2025-08-01,19,15,Other
ATT00037173,STU001549,SCH017,2025-09-01,21,17,Other
ATT00037174,STU001549,SCH017,2025-10-01,21,16,Other
ATT00037175,STU001549,SCH017,2025-11-01,22,20,Family
ATT00037176,STU001549,SCH017,2025-12-01,11,7,Unauthorised
ATT00037177,STU001550,SCH018,2024-01-01,0,0,
ATT00037178,STU001550,SCH018,2024-02-01,20,18,Other
ATT00037179,STU001550,SCH018,2024-03-01,22,18,Other
ATT00037180,STU001550,SCH018,2024-04-01,20,18,Medical
ATT00037181,STU001550,SCH018,2024-05-01,22,19,Unauthorised
ATT00037182,STU001550,SCH018,2024-06-01,18,16,Other
ATT00037183,STU001550,SCH018,2024-07-01,20,15,Medical
ATT00037184,STU001550,SCH018,2024-08-01,22,22,
ATT00037185,STU001550,SCH018,2024-09-01,18,18,
ATT00037186,STU001550,SCH018,2024-10-01,20,17,Medical
ATT00037187,STU001550,SCH018,2024-11-01,20,18,Medical
ATT00037188,STU001550,SCH018,2024-12-01,13,13,
ATT00037189,STU001550,SCH018,2025-01-01,0,0,
ATT00037190,STU001550,SCH018,2025-02-01,22,16,Illness
ATT00037191,STU001550,SCH018,2025-03-01,22,21,Family
ATT00037192,STU001550,SCH018,2025-04-01,22,21,Illness
ATT00037193,STU001550,SCH018,2025-05-01,22,21,Unauthorised
ATT00037194,STU001550,SCH018,2025-06-01,22,18,Unauthorised
ATT00037195,STU001550,SCH018,2025-07-01,22,19,Medical
ATT00037196,STU001550,SCH018,2025-08-01,19,13,Other
ATT00037197,STU001550,SCH018,2025-09-01,22,18,Illness
ATT00037198,STU001550,SCH018,2025-10-01,20,20,
ATT00037199,STU001550,SCH018,2025-11-01,19,16,Other
ATT00037200,STU001550,SCH018,2025-12-01,12,7,Other
ATT00037201,STU001551,SCH017,2024-01-01,0,0,
ATT00037202,STU001551,SCH017,2024-02-01,20,17,Family
ATT00037203,STU001551,SCH017,2024-03-01,22,16,Unauthorised
ATT00037204,STU001551,SCH017,2024-04-01,20,18,Family
ATT00037205,STU001551,SCH017,2024-05-01,18,18,
ATT00037206,STU001551,SCH017,2024-06-01,20,14,Medical
ATT00037207,STU001551,SCH017,2024-07-01,21,18,Family
ATT00037208,STU001551,SCH017,2024-08-01,20,14,Family
ATT00037209,STU001551,SCH017,2024-09-01,19,16,Unauthorised
ATT00037210,STU001551,SCH017,2024-10-01,18,12,Medical
ATT00037211,STU001551,SCH017,2024-11-01,21,16,Family
ATT00037212,STU001551,SCH017,2024-12-01,10,4,Other
ATT00037213,STU001551,SCH017,2025-01-01,0,0,
ATT00037214,STU001551,SCH017,2025-02-01,18,14,Family
ATT00037215,STU001551,SCH017,2025-03-01,18,13,Unauthorised
ATT00037216,STU001551,SCH017,2025-04-01,21,17,Unauthorised
ATT00037217,STU001551,SCH017,2025-05-01,20,19,Family
ATT00037218,STU001551,SCH017,2025-06-01,19,17,Family
ATT00037219,STU001551,SCH017,2025-07-01,20,20,
ATT00037220,STU001551,SCH017,2025-08-01,18,12,Family
ATT00037221,STU001551,SCH017,2025-09-01,20,16,Other
ATT00037222,STU001551,SCH017,2025-10-01,21,18,Family
ATT00037223,STU001551,SCH017,2025-11-01,19,18,Other
ATT00037224,STU001551,SCH017,2025-12-01,13,7,Unauthorised
ATT00037225,STU001552,SCH021,2024-01-01,0,0,
ATT00037226,STU001552,SCH021,2024-02-01,19,19,
ATT00037227,STU001552,SCH021,2024-03-01,20,20,
ATT00037228,STU001552,SCH021,2024-04-01,19,13,Other
ATT00037229,STU001552,SCH021,2024-05-01,21,15,Medical
ATT00037230,STU001552,SCH021,2024-06-01,22,16,Unauthorised
ATT00037231,STU001552,SCH021,2024-07-01,18,17,Illness
ATT00037232,STU001552,SCH021,2024-08-01,20,15,Illness
ATT00037233,STU001552,SCH021,2024-09-01,18,16,Illness
ATT00037234,STU001552,SCH021,2024-10-01,22,20,Other
ATT00037235,STU001552,SCH021,2024-11-01,21,18,Family
ATT00037236,STU001552,SCH021,2024-12-01,12,10,Illness
ATT00037237,STU001552,SCH021,2025-01-01,0,0,
ATT00037238,STU001552,SCH021,2025-02-01,19,14,Other
ATT00037239,STU001552,SCH021,2025-03-01,22,18,Family
ATT00037240,STU001552,SCH021,2025-04-01,22,21,Other
ATT00037241,STU001552,SCH021,2025-05-01,19,13,Family
ATT00037242,STU001552,SCH021,2025-06-01,19,19,
ATT00037243,STU001552,SCH021,2025-07-01,20,20,
ATT00037244,STU001552,SCH021,2025-08-01,20,18,Other
ATT00037245,STU001552,SCH021,2025-09-01,18,18,
ATT00037246,STU001552,SCH021,2025-10-01,19,13,Medical
ATT00037247,STU001552,SCH021,2025-11-01,20,16,Other
ATT00037248,STU001552,SCH021,2025-12-01,13,11,Family
ATT00037249,STU001553,SCH043,2024-01-01,0,0,
ATT00037250,STU001553,SCH043,2024-02-01,20,19,Medical
ATT00037251,STU001553,SCH043,2024-03-01,18,15,Other
ATT00037252,STU001553,SCH043,2024-04-01,21,18,Family
ATT00037253,STU001553,SCH043,2024-05-01,22,18,Illness
ATT00037254,STU001553,SCH043,2024-06-01,21,17,Medical
ATT00037255,STU001553,SCH043,2024-07-01,22,16,Family
ATT00037256,STU001553,SCH043,2024-08-01,18,17,Illness
ATT00037257,STU001553,SCH043,2024-09-01,22,18,Other
ATT00037258,STU001553,SCH043,2024-10-01,21,17,Medical
ATT00037259,STU001553,SCH043,2024-11-01,19,14,Medical
ATT00037260,STU001553,SCH043,2024-12-01,15,11,Family
ATT00037261,STU001553,SCH043,2025-01-01,0,0,
ATT00037262,STU001553,SCH043,2025-02-01,19,13,Illness
ATT00037263,STU001553,SCH043,2025-03-01,19,19,
ATT00037264,STU001553,SCH043,2025-04-01,18,12,Medical
ATT00037265,STU001553,SCH043,2025-05-01,19,18,Medical
ATT00037266,STU001553,SCH043,2025-06-01,19,15,Unauthorised
ATT00037267,STU001553,SCH043,2025-07-01,19,17,Family
ATT00037268,STU001553,SCH043,2025-08-01,18,13,Family
ATT00037269,STU001553,SCH043,2025-09-01,18,15,Family
ATT00037270,STU001553,SCH043,2025-10-01,20,14,Unauthorised
ATT00037271,STU001553,SCH043,2025-11-01,19,15,Illness
ATT00037272,STU001553,SCH043,2025-12-01,10,4,Other
ATT00037273,STU001554,SCH004,2024-01-01,0,0,
ATT00037274,STU001554,SCH004,2024-02-01,19,18,Medical
